movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,ethnicity_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue
/m/09rsby8,Birdemic: Shock and Terror,2008.0,22,"['Thriller', 'Horror', 'Comedy', 'B-movie', 'Romance Film', 'Natural disaster']",0.5,2,2.1,306,
/m/0fm079,Children of the Revolution,1996.0,22,"['Parody', 'World cinema', 'Satire', 'Drama', 'Comedy', 'Political cinema', 'Black comedy']",0.5,2,5.5,18,
/m/04fqmy,Title to Murder,2001.0,22,"['Romantic comedy', 'Thriller', 'Gangster Film', 'Indie', 'Comedy film', 'Mystery', 'Crime Thriller', 'Romance Film', 'Action']",0.5,2,0.0,0,
/m/04zwv94,Jack,2003.0,22,"['LGBT', 'Drama', 'Coming of age', 'Teen', 'Television movie']",0.0,2,5.2,10,
/m/06w9qhg,Dream with the Fishes,1997.0,22,"['Black comedy', 'Drama', 'Indie', 'Comedy']",0.5,2,7.1,23,
/m/0bml6k,Hexen bis aufs Blut gequält,1970.0,20,"['Horror', 'Supernatural']",0.5,2,6.1,89,
/m/04gt3wp,The Daffy Duckaroo,1942.0,22,"['Short Film', 'Family Film', 'Comedy', 'Animation']",0.0,2,5.6,8,
/m/03hgh01,The Gun Runners,1958.0,22,"['Action/Adventure', 'Action', 'Drama', 'Adventure', 'Film adaptation']",0.5,2,5.9,16,
/m/093d8j0,Blue Valentine,2010.0,22,"['Romantic drama', 'Romance Film', 'Marriage Drama', 'Drama', 'Indie']",0.0,2,6.946,3013,-0.4056986450632734
/m/06zlvbc,Wrong Turn 3: Left for Dead,2009.0,22,"['Thriller', 'Crime Fiction', 'Horror']",0.0,2,5.627,1055,
/m/0fh53p,Rawhide,1981.0,22,"['Gay pornography', 'Pornographic movie']",0.0,2,7.0,6,
/m/06zq6jg,The Secret Rapture,1993.0,22,"['Thriller', 'Romance Film', 'Family Drama', 'Drama']",0.0,2,3.5,2,-0.5077044948976556
/m/0g3hvy,Rhapsody,1954.0,22,"['Romance Film', 'Drama', 'Musical']",0.5,2,6.8,22,
/m/03gc_2,The Libertine,1969.0,23,"['Romantic comedy', 'World cinema', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.5,2,5.5,20,
/m/09rszhv,Maneater,2009.0,2,['Horror'],0.5,2,4.9,23,
/m/03d5t83,The Man Who Came to Dinner,1942.0,22,"['Comedy', 'Black-and-white']",0.5,2,6.7,65,
/m/02qdqrf,The Conformist,1970.0,34,"['Drama', 'Indie', 'World cinema', 'Political drama']",0.5,2,7.689,594,
/m/02pyxnv,"Remember Me, My Love",2004.0,23,"['Ensemble Film', 'World cinema', 'Family Drama', 'Drama', 'Romantic drama', 'Romance Film']",0.0,2,5.844,225,-0.4030894085466658
/m/02rf_cs,I complessi,,23,"['Comedy', 'Black-and-white']",0.0,2,6.9,82,
/m/04j25kp,Fast Food,1989.0,2,['Comedy'],0.5,2,4.8,13,
/m/02rwbxv,Sweet Jane,1998.0,22,"['Crime Fiction', 'Romance Film', 'Drama', 'Indie', 'Addiction Drama']",0.5,2,6.3,9,
/m/0cxvj6,Rollin' With The Nines,2006.0,22,"['Thriller', 'Crime Fiction', 'Action', 'Drama']",0.0,2,4.5,16,
/m/0h04n2,Rage,1972.0,22,['Drama'],0.5,2,5.259,690,
/m/04gq_53,The River Why,2009.0,22,"['Drama', 'Coming of age', 'Indie']",0.0,2,5.3,69,
/m/0f9_2g,Omega Doom,1997.0,22,"['Science Fiction', 'Action', 'Doomsday film']",0.5,2,4.6,52,
/m/06w45n1,Think Tank,2006.0,22,"['Sports', 'Comedy', 'Indie']",0.5,2,2.0,1,
/m/02z4lc6,Devon's Ghost: Legend of the Bloody Boy,2005.0,22,"['B-movie', 'Action', 'Horror', 'Slasher', 'Teen']",0.5,2,6.0,4,
/m/080gfc8,Super Rhino,2009.0,22,"['Short Film', 'Comedy film', 'Family Film', 'Adventure', 'Animation']",0.5,2,6.1,68,
/m/0fqzfw,Mad About Mambo,2000.0,22,"['Romantic comedy', 'Comedy-drama', 'Sports', 'Comedy', 'Romance Film', 'Teen']",0.5,2,5.3,25,-0.5073194908758814
/m/02r0kvg,Of Fox and Hounds,1940.0,22,"['Short Film', 'Family Film', 'Comedy', 'Animation']",0.0,2,6.5,8,
/m/027nwq7,Sands of the Kalahari,1965.0,22,"['Action/Adventure', 'Action', 'Drama', 'Adventure']",0.5,2,6.3,25,
/m/0dtj7w,The Package,1989.0,22,"['Thriller', 'Action/Adventure', 'Period piece', 'Drama', 'Suspense', 'Political thriller', 'Action', 'Political drama']",0.5,2,6.085,189,-0.41982511929790717
/m/05p26ct,Walking Tall: The Payback,2007.0,22,"['Thriller', 'Crime Fiction', 'Action Thrillers', 'Action/Adventure', 'Drama', 'Action']",0.0,2,6.1,45,
/m/08j62y,Last Man Standing,1996.0,27,"['Crime Fiction', 'Thriller', 'Gangster Film', 'Western', 'Action/Adventure', 'Period piece', 'Drama', 'Crime Thriller', 'Action']",0.5,2,6.3,794,-0.11704264041952324
/m/0mbql,The Goonies,1985.0,36,"['Adventure', 'Comedy film', ""Children's"", 'Adventure Comedy', 'Family-Oriented Adventure', 'Family Film', 'Teen']",0.5,2,7.5,5333,-0.00027242709537789384
/m/027z3px,China Girl,1987.0,22,"['Romance Film', 'Drama', 'Indie']",0.5,2,6.1,44,-0.49742395154739816
/m/02z72bt,The Uninvited,2009.0,22,"['Thriller', 'Horror', 'Supernatural', 'Psychological thriller', 'Mystery', 'Drama', 'Crime Thriller']",0.5,2,6.5,1389,-0.16370015200982083
/m/04hhtz,The Colditz Story,1954.0,22,"['Drama', 'Escape Film', 'War film']",0.5,2,6.7,44,
/m/02q8ycg,Franz Kafka's It's a Wonderful Life,1993.0,22,"['Indie', 'Experimental film', 'Short Film', 'Comedy', 'Black comedy', 'Avant-garde']",0.5,2,6.6,22,
/m/02rm98x,A Woman's Face,1941.0,22,"['Thriller', 'Drama', 'Suspense', 'Black-and-white', 'Psychological thriller']",0.0,2,7.1,56,
/m/04bsfh,Battle Beyond the Stars,1980.0,22,"['Parody', 'Science Fiction', 'Indie', 'Space western', 'Adventure']",0.5,2,5.298,166,-0.44584719584640076
/m/05h2_97,Talent for the Game,1991.0,2,"['Sports', 'Drama']",0.5,2,6.0,3,
/m/026qc5f,The Hitcher,2007.0,22,"['Thriller', 'Horror', 'Cult', 'Drama', 'Action', 'Slasher', 'Teen']",0.5,2,5.9,857,-0.2978455032397453
/m/02rn6gs,Circle of Two,1980.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Film adaptation']",0.5,2,4.9,7,
/m/0h7q5m,Brice de nice,2005.0,24,"['Gross out', 'Gross-out film', 'Comedy', 'Teen']",0.0,2,5.545,1157,
/m/0b73_1d,True Grit,2010.0,22,"['Crime Fiction', 'Adventure', 'Period piece', 'Action/Adventure', 'Western', 'Drama', 'Film adaptation', 'Crime Thriller']",0.5,2,7.304,4946,
/m/04mxnxc,Five Golden Hours,1961.0,22,"['Romance Film', 'Comedy']",0.5,2,0.0,0,
/m/0cz9_wd,Uninvited,2000.0,22,"['Thriller', 'Drama']",0.5,2,4.9,55,
/m/0c0m5v_,30 Days,1999.0,22,"['Romance Film', 'Comedy', 'Indie']",0.5,2,2.0,1,
/m/0k7tq,Dial M for Murder,1954.0,22,"['Thriller', 'Mystery', 'Psychological thriller', 'Crime Thriller']",0.5,2,8.018,2384,-0.4582496104297966
/m/047sbcp,Get Yourself a College Girl,1964.0,22,"['Romance Film', 'Comedy']",0.5,2,4.0,1,
/m/04n4k9d,The Key,1958.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Black-and-white', 'War film']",0.5,2,6.1,25,
/m/03y1m80,Menno's Mind,1996.0,22,"['Thriller', 'Science Fiction', 'Psychological thriller', 'Political thriller']",0.5,2,5.6,5,
/m/03hk0bh,Fire Fighters,1922.0,22,"['Short Film', 'Silent film', 'Indie', 'Black-and-white', 'Comedy']",0.0,2,5.7,3,
/m/01r97z,Striptease,1996.0,22,"['Crime Fiction', 'Sex comedy', 'Erotica', 'Satire', 'Drama', 'Comedy', 'Film adaptation', 'Crime Thriller']",0.5,2,5.542,1001,0.42901700391930897
/m/0ds7bb,The Arrangement,1967.0,22,"['Short Film', 'Romantic drama', 'Romance Film', 'Drama', 'Political drama']",0.5,2,6.7,53,
/m/08dsdd,Raw Justice,1994.0,22,"['Crime Fiction', 'Thriller', 'Action Thrillers', 'Action']",0.5,2,4.7,23,
/m/05s_hdc,Walk the Proud Land,1956.0,22,"['Western', 'Biographical film']",0.5,2,6.1,12,
/m/09gb_05,Princess of Mars,2009.0,22,"['Science Fiction', 'Fantasy', 'Adventure']",0.5,2,4.1,34,
/m/027l9l2,Slap Shot 2: Breaking the Ice,2002.0,22,"['Sports', 'Comedy']",0.5,2,4.5,27,
/m/02qvr8t,Angel,1982.0,28,"['LGBT', 'Musical', 'Drama', 'World cinema']",0.5,2,5.9,91,
/m/0d4vg5,The Horror Show,1989.0,22,"['Horror', 'Slasher']",0.5,2,5.3,127,-0.4934815877554977
/m/0g4jsh,The Milky Way,1936.0,22,"['Sports', 'Comedy', 'Black-and-white', 'Slapstick']",0.5,2,6.1,14,-0.4981853853883311
/m/0521sdw,Wacky-Bye Baby,1948.0,22,"['Short Film', 'Comedy film', 'Family Film', 'Animation']",0.0,2,7.0,4,
/m/02rf035,Conflict of Interest,1993.0,22,"['Crime Fiction', 'Thriller', 'Indie', 'Action/Adventure', 'Mystery', 'Suspense', 'Crime Thriller', 'Action']",0.5,2,4.8,5,
/m/066mf_,The Wild Angels,1966.0,22,"['Biker Film', 'Action', 'Indie', 'Road movie', 'Action/Adventure', 'Drama', 'Outlaw biker film']",0.5,2,5.6,59,-0.3793614066236629
/m/04mc6w,Jimmy Hollywood,1994.0,22,"['Parody', 'Satire', 'Comedy']",0.5,2,5.181,58,-0.47658035437922647
/m/0407z7p,Dark World,2008.0,22,"['Thriller', 'Crime Thriller', 'Mystery']",0.5,2,3.0,3,
/m/063z8k7,The Boys: The Sherman Brothers' Story,2009.0,22,"['Biography', 'Indie', 'Film', 'Film & Television History', 'Interpersonal Relationships', 'Music', 'Documentary']",0.5,2,7.3,31,-0.5074002719362012
/m/0g52cj,The Young Savages,1961.0,33,"['Crime Fiction', 'Drama', 'Social problem film', 'Juvenile Delinquency Film', 'Courtroom Drama']",0.5,2,6.6,24,
/m/04q87ks,The House of Blue Leaves,1987.0,22,"['Biographical film', 'Drama']",0.5,2,0.0,0,
/m/09wc5c,Spinning Boris,2003.0,22,"['Political cinema', 'Parody', 'Political satire', 'Comedy-drama', 'Comedy']",0.0,2,5.7,13,
/m/08jnb8,The Mark of Zorro,1974.0,22,"['Action/Adventure', 'Swashbuckler films', 'Superhero movie', 'Adventure', 'Television movie']",0.5,2,5.9,15,
/m/027z8b1,Ada,1961.0,22,['Drama'],0.5,2,6.1,13,
/m/0fmg6z,Tru Confessions,2002.0,22,"['Family Drama', 'Drama']",0.5,2,6.5,46,
/m/09rxmzn,Manhattan Cocktail,1928.0,2,['Drama'],0.0,2,0.0,0,
/m/06_wkb2,Moon Child,1989.0,21,['Fantasy'],0.5,2,5.5,26,
/m/02vz5rp,Trapeze,1956.0,29,['Drama'],0.5,2,6.3,81,-0.44584719584640076
/m/0bs6fqs,Domestic Import,2006.0,2,"['Comedy', 'Indie']",0.5,2,6.0,3,
/m/0ch2ftv,DC Showcase: Jonah Hex,2010.0,22,"['Short Film', 'Western']",0.5,2,7.058,137,
/m/04m_qkz,Little Ashes,2009.0,22,"['LGBT', 'Indie', 'Docudrama', 'Period piece', 'Gay Interest', 'Drama', 'Gay', 'Gay Themed', 'Romantic drama', 'Romance Film']",0.5,2,5.9,116,-0.5041173941373583
/m/09pglnj,The Rack,1956.0,22,"['Drama', 'War film']",0.5,2,6.6,20,-0.501534037325848
/m/0gmcvrm,"Du Barry, Woman of Passion",1930.0,22,"['Historical fiction', 'Drama', 'Biopic [feature]']",0.5,2,5.3,3,
/m/058kh7,She's Having a Baby,1988.0,22,"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film', 'Domestic Comedy']",0.5,2,5.93,187,-0.3753046843010272
/m/0b6lj24,The Last Seven,2010.0,22,['Thriller'],0.5,2,3.8,24,
/m/0b2nds,Hawk the Slayer,1980.0,22,"['Sword and sorcery films', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Sword and sorcery', 'Adventure']",0.5,2,4.8,49,
/m/05f7r4x,Monsterpiece Theatre Volume 1,2011.0,22,"['Horror', 'Comedy']",0.0,2,2.0,1,
/m/04163s7,The Incident,1990.0,22,"['Crime Fiction', 'Drama', 'Courtroom Drama']",0.5,2,7.4,66,
/m/0gwxdx,Big Girls Don't Cry... They Get Even,1992.0,22,"['Family Film', 'Comedy', 'Teen', ""Children's/Family""]",0.5,2,6.2,17,-0.5056158621356005
/m/08hygp,Go West,1940.0,22,"['Musical', 'Western', 'Comedy', 'Black-and-white']",0.0,2,6.5,74,
/m/04f44lp,John and Mary,1969.0,22,"['Romantic drama', 'Romance Film', 'Drama']",0.5,2,6.1,27,
/m/05xdrc,Fire Birds,1990.0,22,"['Crime Fiction', 'Action/Adventure', 'Action', 'War film']",0.5,2,5.163,163,-0.3858157802701135
/m/0bbxnp4,Naked Massacre,1976.0,22,"['Thriller', 'Crime Fiction']",0.5,2,5.5,23,
/m/03hmfjj,Green Dragon,2001.0,29,"['Period piece', 'Drama', 'Indie']",0.5,2,6.1,25,
/m/09v58ys,La Cucina,2007.0,2,"['LGBT', 'Romantic drama', 'Romance Film', 'Drama']",0.5,2,4.3,11,
/m/07wsr5,One Man's Hero,1999.0,22,"['Period piece', 'Historical fiction', 'Drama']",0.5,2,5.5,19,
/m/071vhv,Queen of Outer Space,1958.0,22,"['Cult', 'Science Fiction', 'Fantasy', 'Adventure']",0.5,2,5.0,31,
/m/047g6vq,Plain Clothes,1988.0,22,"['Romantic comedy', 'Thriller', 'Mystery', 'Comedy', 'Crime Thriller', 'Romance Film']",0.5,2,6.1,22,-0.5054670662337054
/m/05p79_3,"Wife, Husband and Friend",1939.0,22,"['Musical', 'Comedy film', 'Slapstick']",0.5,2,6.0,1,
/m/04cskc7,Go Go Amigo,1965.0,22,"['Short Film', 'Family Film', 'Comedy', 'Animation']",0.5,2,6.2,4,
/m/02pn68g,Dangerous Years,,22,"['Crime Fiction', 'Drama', 'Black-and-white']",0.5,2,5.3,3,
/m/04f_6_8,Ain't She Tweet,1952.0,22,"['Short Film', 'Family Film', 'Animation']",0.0,2,6.1,22,
/m/07kb130,"A Reason to Live, a Reason to Die",1972.0,23,"['Western', 'Action']",0.5,2,6.4,49,
/m/0n9qk,The Tigger Movie,2000.0,22,"['Japanese Movies', 'Adventure', ""Children's/Family"", 'Animation', 'Musical', 'Family Film', 'Family-Oriented Adventure']",0.5,2,6.5,523,0.2872165351409042
/m/05nsx8,The Howling,1981.0,22,"['Horror', 'Indie', 'Werewolf fiction', 'Creature Film', 'Cult', 'Drama', 'Film adaptation']",0.5,2,6.57,687,-0.3591469343376486
/m/08z2qq,Screaming Masterpiece,2005.0,27,"['Rockumentary', 'Musical', 'Concert film', 'Documentary', 'Music']",0.5,2,6.5,8,
/m/07s7gg4,Bloody Mama,1970.0,2,"['Crime Fiction', 'Gangster Film', 'Indie', 'Crime Drama', 'Family Drama', 'Action/Adventure', 'Period piece', 'Drama', 'Action']",0.5,2,5.6,79,
/m/0287tp9,Cosh Boy,1953.0,22,"['Crime Fiction', 'Drama']",0.5,2,5.9,7,
/m/08sz31,Tightrope,1984.0,22,"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Action/Adventure', 'Mystery', 'Drama', 'Crime Thriller', 'Action']",0.5,2,6.076,304,-0.10979485123906729
/m/047qknc,The Abandoned,1955.0,23,['Drama'],0.0,2,5.5,221,
/m/0gffl3g,Blonde Fever,1944.0,22,"['Comedy film', 'Drama']",0.5,2,4.8,3,
/m/04654s9,Honeysuckle Rose,1980.0,22,"['Romance Film', 'Drama', 'Musical']",0.0,2,5.8,20,-0.36055817201998763
/m/09kvhc,Snowboard Academy,1996.0,22,"['Sports', 'Comedy', 'Slapstick']",0.5,2,3.6,16,
/m/027h8d3,The Deviants,2004.0,22,"['Romantic comedy', 'Romance Film', 'Indie', 'Sex comedy', 'Comedy']",0.5,2,4.1,8,
/m/02vvp36,Cuba Crossing,1980.0,22,"['Thriller', 'Action/Adventure', 'Action', 'Indie', 'Political thriller']",0.0,2,3.2,4,
/m/09k5m2m,Little White Lies,2010.0,24,"['Drama', 'Comedy']",0.5,2,7.123,1485,-0.10807953942424892
/m/03wb85w,Obsessed,2002.0,29,"['Crime Fiction', 'Thriller', 'Television movie', 'Drama', 'Romance Film', 'Courtroom Drama']",0.5,2,6.8,5,
/m/0cvhw5,Arch of Triumph,1985.0,22,"['Drama', 'Romantic drama', 'Romance Film', 'Remake', 'Political drama']",0.5,2,4.3,7,
/m/02rm8yk,Strange Cargo,1940.0,22,"['Romantic comedy', 'Drama', 'Black-and-white']",0.0,2,7.0,47,
/m/0dsd5hp,The Clockwork Girl,,2,['Animation'],0.5,2,5.9,8,
/m/027z8qt,Woman Obsessed,1959.0,22,"['Romance Film', 'Drama', 'Adventure']",0.5,2,6.9,8,
/m/04wr7_,The Smallest Show on Earth,1957.0,22,"['Comedy', 'Workplace Comedy']",0.5,2,6.7,28,
/m/02rsjn0,Splendor,1989.0,23,"['LGBT', 'Drama']",0.0,2,6.0,61,
/m/02bc1y,Scarlet Diva,2000.0,34,"['Drama', 'Biography', 'Comedy-drama', 'Erotica', 'World cinema']",0.0,2,4.8,56,
/m/0bvcfwv,In the Jaws of Life,1984.0,23,['Comedy'],0.5,2,5.5,4,
/m/027hcjy,Onionhead,1958.0,22,"['Romantic comedy', 'Comedy']",0.5,2,6.4,5,
/m/080n16m,Claire Dolan,1998.0,24,"['Drama', 'Indie', 'Adult']",0.5,2,5.8,16,
/m/03wctd6,Beyond the Ring,2007.0,2,"['Action/Adventure', 'Thriller', 'Action', 'Martial Arts Film']",0.5,2,2.7,5,
/m/015gm8,Hud,1963.0,22,"['Action/Adventure', 'Western', 'Drama', 'Film adaptation']",0.5,2,7.3,271,
/m/0cm8psb,Sharks' Treasure,1975.0,22,['Adventure'],0.5,2,4.7,6,
/m/069zzh,Mitchell,1975.0,22,"['Crime Fiction', 'Action']",0.5,2,3.2,36,
/m/02x2_fx,Meet Nero Wolfe,1936.0,22,"['Crime Fiction', 'Mystery', 'Detective fiction', 'Detective']",0.5,2,5.0,1,
/m/03qhwlm,Avatar,2004.0,22,"['Thriller', 'Science Fiction', 'Adventure']",0.5,2,5.9,12,
/m/05b67zw,Galileo,1975.0,22,"['Period piece', 'Biography', 'Drama']",0.5,2,5.9,12,
/m/03c5zcj,Father Came Too!,1964.0,22,['Comedy'],0.5,2,5.9,9,
/m/02r5dx9,My Man Godfrey,1957.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.5,2,7.551,312,
/m/04j26n7,Swann in Love,1984.0,32,"['World cinema', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.5,2,5.8,32,
/m/0287yq7,One Woman or Two,1985.0,29,['Comedy'],0.5,2,6.0,6,
/m/0c9dt,Animal Crackers,1930.0,22,"['Absurdism', 'Screwball comedy', 'Black-and-white', 'Musical', 'Pre-Code', 'Comedy']",0.0,2,6.9,214,
/m/02pnvp5,Brigada explosiva contra los ninjas,1986.0,21,"['Adventure', 'Comedy']",0.5,2,6.3,3,
/m/0kvcvs,Five Miles to Midnight,1962.0,22,"['Thriller', 'Drama', 'World cinema', 'Black-and-white']",0.5,2,6.2,16,
/m/05q57mp,Henry IV,1984.0,23,"['Satire', 'Drama', 'Comedy', 'World cinema']",0.5,2,6.6,16,
/m/03cbhmq,Hoodoo for Voodoo,2006.0,2,"['Horror', 'B-movie', 'Slasher', 'Horror Comedy']",0.0,2,1.5,2,
/m/0465q91,Apple Jack,2003.0,22,"['Short Film', 'Comedy']",0.0,2,6.0,1,
/m/04mzpn4,Dinner at the Ritz,1937.0,22,"['Mystery', 'Romance Film']",0.5,2,5.5,4,
/m/090glv,House of the Dead,2003.0,22,"['Thriller', 'Horror', 'World cinema', 'Action/Adventure', 'Zombie Film', 'Action', 'Teen']",0.5,2,3.141,361,-0.39360672906311106
/m/0b1dlz,The Barbarian and the Geisha,1958.0,22,"['Romantic drama', 'Romance Film', 'Historical fiction', 'Drama', 'Adventure']",0.5,2,6.0,39,
/m/02v_r6,Cocktail,1988.0,22,"['Drama', 'Romantic drama', 'Romance Film', 'Buddy film']",0.5,2,6.1,1331,0.9101896625676251
/m/03yfc3r,The Turning Point,1945.0,21,"['Drama', 'World cinema', 'Black-and-white', 'War film']",0.5,2,4.3,6,
/m/01sp60,Bugsy Malone,1976.0,22,"['Crime Fiction', 'Parody', 'Gangster Film', 'Musical comedy', 'Musical', ""Children's"", 'Comedy', 'Music', 'Family Film']",0.5,2,6.54,253,-0.48484171022081946
/m/0fkc85,Jumping Jacks,1952.0,22,"['Comedy', 'Slapstick']",0.5,2,6.442,26,-0.4747861632076577
/m/0281qzm,One More Spring,1935.0,22,"['Drama', 'Comedy', 'Black-and-white']",0.5,2,5.0,2,
/m/0b6tzs,No Country for Old Men,2007.0,27,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Drama', 'Suspense', 'Film adaptation', 'Crime Thriller']",0.5,2,7.936,11131,0.9112015755734845
/m/04f10b5,One More Kiss,2000.0,22,"['Comedy-drama', 'Drama', 'Medical fiction', 'Romantic drama', 'Romance Film', 'Tragicomedy']",0.5,2,5.6,5,
/m/0f8k_8,The Birds and the Bees,1956.0,22,"['Romantic comedy', 'Crime Fiction', 'Screwball comedy', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.5,2,6.8,4,-0.4929763712633049
/m/0gmcylb,Young Adult,2011.0,22,"['Drama', 'Comedy']",0.5,2,5.804,1146,-0.3205443610688944
/m/027sk0z,The Undefeated,1969.0,32,"['Adventure', 'Action/Adventure', 'Western', 'Drama', 'War film', 'Action']",0.5,2,6.2,108,-0.44171305765193547
/m/09ggk7l,Crazy Mama,1975.0,2,"['Crime Fiction', 'Indie', 'Action/Adventure', 'Comedy', 'Black comedy', 'Action']",0.5,2,5.7,13,-0.4888422330688396
/m/03b_jbh,The Legend of Sasquatch,2006.0,22,"['Family Film', ""Children's/Family"", 'Fairy tale', 'Family-Oriented Adventure', 'Animation']",0.5,2,4.7,3,
/m/090q_h,Gallavants,1984.0,22,"['Animation', 'Musical', 'Coming of age', ""Children's Fantasy"", 'Fantasy', 'Family Film']",0.5,2,4.8,3,
/m/0p7pw,Alfie,1966.0,22,"['LGBT', 'Sex comedy', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.0,2,6.47,184,
/m/0kv45r,Waxwork,1988.0,22,"['Monster movie', 'Horror', 'Creature Film', 'Cult', 'Fantasy', 'Comedy', 'Zombie Film', 'Black comedy', 'Horror Comedy', 'Haunted House Film']",0.5,2,6.085,258,-0.5011775588576157
/m/064rcvj,Santa Buddies,2009.0,22,"['Family Film', ""Children's"", 'Christmas movie']",0.0,2,5.89,209,
/m/09gdgp6,Vanished,1995.0,22,"['Thriller', 'Television movie', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.5,2,5.4,8,
/m/019l5l,Detective Story,1951.0,22,"['Thriller', 'Crime Fiction', 'Drama', 'Film noir', 'Black-and-white']",0.5,2,6.9,128,-0.48470809487437433
/m/04f7jmd,Lone Rider,2008.0,22,"['Action/Adventure', 'Western']",0.5,2,4.0,13,
/m/03cf99_,Dayton's Devils,1968.0,22,"['Crime Fiction', 'Action', 'Drama']",0.5,2,0.0,0,
/m/06s574,Trouble Every Day,2001.0,29,"['Japanese Movies', 'Horror', 'Erotica', 'World cinema']",0.5,2,5.8,154,
/m/02pv6bc,Cabin Fever 2: Spring Fever,2008.0,22,"['Horror', 'Horror Comedy', 'Teen']",0.5,2,4.497,340,
/m/0j42rx4,The Frankenstein Syndrome,2010.0,2,"['Science Fiction', 'Horror']",0.5,2,5.0,33,
/m/08r52w,Chapter 27,2007.0,22,"['Crime Fiction', 'Biographical film', 'Drama', 'Indie', 'Docudrama']",0.5,2,5.5,237,-0.5063090661597721
/m/0kv98n,The Secret of Santa Vittoria,1969.0,22,"['Comedy-drama', 'Film adaptation', 'Drama', 'Comedy', 'War film']",0.5,2,6.8,47,
/m/04kfh9,Monkey Business,1931.0,22,"['Screwball comedy', 'Comedy', 'Black-and-white']",0.0,2,7.0,171,
/m/04j03yn,Shelter,2007.0,22,"['LGBT', 'Romance Film', 'Drama', 'Gay Themed']",0.0,2,7.7,455,-0.5066796668440767
/m/03m5drv,The Pixar Story,2007.0,22,"['Film', 'Film & Television History', 'Documentary']",0.0,2,7.514,216,
/m/026qcz1,Get Out Your Handkerchiefs,1978.0,24,"['Romantic comedy', 'Sex comedy', 'Comedy of manners', 'Comedy', 'World cinema']",0.5,2,6.6,112,
/m/0d_lfj,The Frightened City,1961.0,22,"['Crime Fiction', 'Thriller', 'Crime Drama', 'Gangster Film', 'Crime Thriller']",0.5,2,6.3,20,
/m/0h3q7f6,Words Upon the Window Pane,,2,['Drama'],0.5,2,0.0,0,
/m/02rl1w,Something Big,1971.0,22,['Western'],0.5,2,4.9,14,
/m/09gp_wf,Strayed,2003.0,24,"['World cinema', 'Period piece', 'Drama', 'War film', 'Romantic drama', 'Romance Film']",0.5,2,6.2,63,
/m/09kk_4,Fever Lake,1996.0,22,"['Horror', 'B-movie', 'Slasher', 'Teen']",0.5,2,2.6,16,
/m/0cp1bsh,Eccezzziunale... veramente,1982.0,2,"['Sports', 'Comedy']",0.0,2,6.14,229,
/m/0ch1lg0,Behind Office Doors,1931.0,2,['Drama'],0.5,2,5.5,9,
/m/0bs80yh,The Desert Hawk,1950.0,22,"['Action', 'Fantasy Adventure', 'Adventure']",0.0,2,5.5,5,
/m/0897p1,Monsieur Beaucaire,1924.0,29,"['Silent film', 'Drama', 'Indie', 'Black-and-white']",0.0,2,6.9,4,
/m/0ds4tmx,Grabbers,2011.0,22,"['Thriller', 'Science Fiction', 'Comedy film']",0.5,2,6.094,413,
/m/08yjqn,Bad,1977.0,22,"['Cult', 'Black comedy', 'Satire', 'Comedy', 'Indie']",0.5,2,6.7,38,
/m/06zy75,Session 9,2001.0,22,"['Haunted House Film', 'Mystery', 'Horror', 'Psychological thriller', 'Psychological horror']",0.5,2,6.2,829,-0.5047324050717197
/m/04j1hh3,Invitation to a Gunfighter,1964.0,22,"['Action/Adventure', 'Western', 'Action']",0.0,2,5.7,46,
/m/0c4cpq,Camille,1921.0,29,"['Silent film', 'Indie', 'Black-and-white']",0.0,2,6.0,17,
/m/0b799pd,Downstream,2010.0,22,"['Science Fiction', 'Action']",0.5,2,3.0,17,
/m/012qf4,Darby O'Gill and the Little People,1959.0,22,"['Fantasy', 'Family Film', 'Drama', 'Adventure']",0.5,2,6.8,131,
/m/06f57g,A Fine Madness,1966.0,22,"['Romance Film', 'Drama', 'Comedy']",0.5,2,4.7,15,
/m/07jwfv,Fleur bleue,1971.0,29,"['Crime Fiction', 'Crime Drama', 'Coming of age', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film']",0.5,2,4.0,5,
/m/0dfzjw,Parents,1989.0,22,"['Black comedy', 'Horror']",0.5,2,5.8,151,-0.5006614695819714
/m/06zn2v2,Don't Be Afraid of the Dark,2010.0,27,"['Thriller', 'Horror']",0.5,2,5.766,983,-0.20198953123723873
