movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,gender_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue
/m/0g0f7l,Hot Water,1924.0,29,"['Silent film', 'Indie', 'Black-and-white', 'Comedy']",0.5,2,6.9,25,
/m/0b6jzf,The Missing Link,1980.0,29,"['Comedy', 'Animation']",0.0,2,5.5,23,
/m/0fqt0b0,Parthan Kanda Paralokam,2008.0,2,"['Comedy film', 'Drama']",0.0,2,3.0,3,
/m/0cn_8hp,Louder Than a Bomb,2010.0,22,"['Coming of age', 'Documentary']",0.0,2,5.8,5,
/m/05c0l6y,Renzo Gracie: Legacy,2008.0,31,"['Martial Arts Film', 'Documentary']",0.0,2,8.0,1,
/m/0j9lr3l,Hit List,2012.0,22,"['Black comedy', 'Romance Film', 'Comedy film']",0.5,2,5.8,12,
/m/05f41nf,Grand Canyon Adventure: River at Risk,2008.0,22,"['Nature', 'Travel', 'Environmental Science', 'Documentary']",0.0,2,5.5,19,
/m/02prmz4,Le Batteur Du Boléro,1992.0,2,"['Short Film', 'Music', 'Comedy film']",0.0,2,5.8,15,
/m/02z53r2,Children of Pleasure,1930.0,22,"['Musical', 'Pre-Code', 'Comedy', 'Black-and-white']",0.5,2,4.5,2,
/m/0b6h0cd,Tora-san's Love in Osaka,1981.0,2,['Japanese Movies'],0.5,2,9.0,1,
/m/0crc371,Bjurra,1970.0,23,['Family Film'],0.5,2,0.0,0,
/m/0bjdhx,Dark Harvest,2004.0,22,"['Horror', 'Slasher']",0.5,2,4.0,7,
/m/04648t0,The Art of Crying,2007.0,22,"['Period piece', 'Family Drama', 'Drama', 'Comedy', 'World cinema']",0.5,2,6.652,23,
/m/0bh9n2p,Hyper Sapien: People from Another Star,1986.0,22,['Science Fiction'],0.5,2,5.0,5,
/m/04lg3q5,The Call of the Wild,1972.0,22,"['Adventure', 'Action/Adventure', 'Drama', 'Film adaptation', 'Family Film', 'Action']",0.0,2,7.568,3449,
/m/0h95mxz,The Girl on the Bridge,1951.0,2,['Drama'],0.5,2,5.9,9,
/m/0b6nppn,Tora-san Goes Religious?,1983.0,2,['Japanese Movies'],0.5,2,8.0,1,
/m/0b3vgtl,Cry Baby Lane,2000.0,22,['Horror'],0.0,2,5.1,12,
/m/02r2v02,Hokuriku Proxy War,1977.0,21,"['Crime Fiction', 'Drama', 'Action', 'Japanese Movies', 'Comedy']",0.0,2,6.7,7,
/m/05pc9bd,The Divine Woman,1928.0,29,"['Romantic drama', 'Romance Film', 'Drama', 'Silent film']",0.5,2,6.4,5,
/m/04y8hs8,The Hand That Feeds the Dead,1974.0,23,"['Horror', 'World cinema']",0.0,2,4.1,7,
/m/02vr88t,The Female Bunch,1969.0,22,"['Crime Fiction', 'Action', 'Indie', 'Adult', 'Western', 'Drama', 'Sexploitation', 'Adventure']",0.0,2,5.0,19,
/m/04j26zx,Bleak Moments,1971.0,2,"['Ensemble Film', 'Melodrama', 'Television movie', 'Drama', 'Romantic drama', 'Romance Film']",0.5,2,6.0,30,
/m/0bxznk_,Pariah,1998.0,22,"['Drama', 'Indie']",0.5,2,0.0,0,
/m/0bwgtyv,China O'Brien II,1991.0,22,['Action'],0.5,2,5.6,20,
/m/0b6njz6,Splendor,1935.0,22,"['Romance Film', 'Comedy film']",0.5,2,6.2,5,
/m/0dlkw_z,Castle Sinister,1932.0,22,['Horror'],0.0,2,3.0,7,
/m/05mrwx4,The Lady Takes a Flyer,1958.0,2,"['Romance Film', 'Drama']",0.5,2,4.8,2,
/m/06ztg9c,Under Your Spell,1936.0,22,"['Romantic comedy', 'Musical']",0.5,2,7.0,2,
/m/080f71p,Gudia,1997.0,2,['Drama'],0.5,2,0.0,0,
/m/02qkwww,Cachorro,2004.0,29,"['LGBT', 'Drama', 'Comedy', 'World cinema']",0.0,2,6.5,31,
/m/02ps9pq,"Margarita, Armando y su padre",1939.0,21,"['Romantic comedy', 'Black-and-white']",0.5,2,7.5,2,
/m/04y8_gd,The Water Magician,1933.0,21,"['Silent film', 'Japanese Movies']",0.5,2,6.9,13,
/m/0fq2p3l,Institute for Revenge,1979.0,22,"['Thriller', 'Drama']",0.5,2,0.0,0,
/m/02x3323,Clearcut,,22,"['Thriller', 'Western', 'Drama']",0.0,2,7.0,20,
/m/027mcgn,Chand Ke Paar Chalo,2006.0,29,"['World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",0.5,2,4.8,2,
/m/0k94gb0,Dead Sushi,2012.0,21,"['Action', 'Horror', 'Comedy']",0.0,2,5.7,63,
/m/02vtmcn,Numéro deux,1975.0,24,"['Culture & Society', 'World cinema', 'Experimental film', 'Documentary', 'Avant-garde', 'Essay Film']",0.0,2,6.3,20,
/m/0j24cqs,New Brooms,1925.0,22,"['Romance Film', 'Silent film', 'Comedy film']",0.5,2,0.0,0,
/m/076z6d5,First Spaceship on Venus,1960.0,2,"['Science Fiction', 'Comedy']",0.0,2,4.667,63,
/m/0bs1y5g,Siempre es difícil volver a casa,1992.0,21,['Comedy'],0.0,2,4.5,2,
/m/0kv3s2,Postmen in the Mountains,1999.0,29,"['Drama', 'Chinese Movies', 'World cinema']",0.5,2,7.6,41,
/m/04gwf6w,Martial Outlaw,1993.0,22,"['Crime Fiction', 'Action', 'Martial Arts Film']",0.0,2,5.7,6,
/m/0gmbzcy,"La Tour, prends garde !",,2,"['Drama', 'Adventure']",0.5,2,6.5,14,
/m/0czf1s_,Ruby,1977.0,2,"['Horror', 'Drama']",0.5,2,4.0,23,
/m/0275w_y,Electric Shadows,2005.0,19,"['Period piece', 'Drama', 'Childhood Drama', 'World cinema', 'Chinese Movies']",0.5,2,6.5,18,
/m/07s8xpm,Tube,,22,"['Action Thrillers', 'Thriller']",0.5,2,5.5,36,
/m/04p50q,Contraband,1940.0,27,"['Black-and-white', 'Spy']",0.5,2,7.0,14,
/m/05zwlyb,Broken Path,,22,['Martial Arts Film'],0.0,2,5.8,7,
/m/0h3w5rl,Melissa P.,,2,"['Drama', 'Erotica']",0.0,2,4.6,538,-0.48234150931618713
/m/05p35hq,Blush,1995.0,19,"['Romantic drama', 'Romance Film', 'Drama', 'Chinese Movies']",0.5,2,6.6,5,
/m/07rjsy,Salmonberries,1991.0,28,"['LGBT', 'Indie', 'World cinema', 'Gay', 'Gay Interest', 'Drama', 'Gay Themed', 'Romantic drama', 'Romance Film']",0.5,2,5.0,10,
/m/047p2nw,Divizionz,2008.0,2,['Drama'],0.5,2,0.0,0,
/m/05q9pvd,Canadian Pacific,1950.0,22,['Western'],0.5,2,5.3,25,
/m/0c_4l3,Death In Gaza,2004.0,33,"['Culture & Society', 'Biography', 'War film', ""Children's Issues"", 'Social issues', 'Documentary']",0.5,2,6.1,9,
/m/03cqgtj,Second Honeymoon,1937.0,22,"['Romantic comedy', 'Comedy', 'Black-and-white']",0.5,2,5.8,6,
/m/0bz_w2t,Day for My Love,1976.0,21,"['Romance Film', 'Drama']",0.0,2,5.9,7,
/m/047cg4s,The Unusual Youth,2005.0,27,['Chinese Movies'],0.5,2,0.0,0,
/m/03c625m,This Day and Age,1933.0,22,"['Crime Fiction', 'Drama', 'Pre-Code', 'Black-and-white']",0.0,2,1.0,1,
/m/0gg__v,Aviation Vacation,1941.0,22,"['Short Film', 'Comedy', 'Black-and-white', 'Airplanes and airports']",0.0,2,4.8,8,
/m/052_tr3,A Part,2008.0,22,"['Short Film', 'Drama']",0.5,2,0.0,0,
/m/0g5r3ff,Midnight FM,2010.0,2,['Thriller'],0.5,2,7.0,83,-0.43591962891943276
/m/0j9m7f6,Karz Chukana Hai,1991.0,20,['Action'],0.5,2,9.5,1,
/m/02w50d_,Adventure's End,1937.0,22,"['Drama', 'Adventure', 'Black-and-white']",0.5,2,5.0,1,
/m/07khv7l,Ladies of Leisure,1930.0,2,"['Romance Film', 'Drama']",0.5,2,6.0,20,
/m/043qw_r,So This Is Marriage?,1924.0,29,"['Romantic comedy', 'Silent film', 'Drama', 'Romance Film', 'Black-and-white']",0.5,2,0.0,0,
/m/027z3bx,Monster from Green Hell,1957.0,22,"['Natural horror films', 'Science Fiction', 'Horror', 'Sci-Fi Horror', 'Creature Film', 'Monster']",0.5,2,3.7,28,
/m/03d5f5d,The Girl from 10th Avenue,1935.0,22,"['Drama', 'Black-and-white']",0.5,2,6.6,8,
/m/0kvdj_,The Chance of a Lifetime,1943.0,22,"['Crime Fiction', 'Mystery', 'Prison', 'Adventure', 'Crime Drama']",0.5,2,6.3,3,
/m/07jl4b,Little Nellie Kelly,1940.0,22,"['Musical', 'Comedy', 'Black-and-white', 'Musical comedy']",0.5,2,5.7,2,
/m/05zz0cf,Who am i?,2009.0,19,"['LGBT', 'Romance Film', 'Drama']",0.0,2,9.0,1,
/m/0bbv3f_,Liberation,2009.0,2,"['Short Film', 'Historical fiction', 'Drama']",0.0,2,0.0,0,
/m/05mrq3k,Black Butterfly,2006.0,21,"['Thriller', 'Drama', 'World cinema']",0.0,2,5.2,11,
/m/05zntrm,City Beneath the Sea,1953.0,22,['Adventure'],0.0,2,5.0,11,-0.7247281028664917
/m/0415xwh,The Guilty Generation,1931.0,22,"['Crime Fiction', 'Romance Film', 'Drama', 'Black-and-white']",0.5,2,6.0,4,
/m/09n1hl,2LDK,2004.0,21,"['LGBT', 'Thriller', 'Japanese Movies', 'World cinema', 'Psychological thriller', 'Drama', 'Comedy']",0.0,2,7.0,76,
/m/05216rr,Black Roots,1970.0,22,['Culture & Society'],0.5,2,7.5,8,
/m/0dsc0gs,Ti presento un amico,2010.0,2,['Comedy film'],0.5,2,4.4,65,
/m/09gn5df,The Wild Party,1929.0,22,"['Drama', 'Comedy']",0.5,2,6.4,9,
/m/04jhcp8,Ordinary Heroes,1998.0,19,['Chinese Movies'],0.0,2,7.1,9,
/m/03cpypm,Dick Tracy vs. Cueball,1946.0,22,"['Detective', 'Superhero movie', 'Black-and-white', 'Mystery', 'Superhero', 'Action', 'Film noir']",0.0,2,5.1,21,
/m/02rdqv0,Candles in the Dark,1993.0,22,['Drama'],0.5,2,3.0,1,
/m/0415v1b,Graft,1931.0,22,"['Thriller', 'Black-and-white']",0.5,2,3.0,1,
/m/09n1cr,When Strangers Marry,1944.0,22,"['Thriller', 'Psychological thriller', 'Film noir']",0.5,2,6.1,24,
/m/03y8vjr,Take it Out in Trade,1970.0,22,['Sexploitation'],0.0,2,4.2,12,
/m/03c13sj,Grizzly Rage,2007.0,22,"['Thriller', 'Natural horror films', 'Action', 'Horror', 'Teen']",0.5,2,4.2,36,
/m/0g9zv3z,Six Bridges to Cross,1955.0,2,"['Crime Fiction', 'Drama']",0.0,2,6.2,15,-0.7015432982660277
/m/03cgvzc,The Waiters' Ball,1916.0,29,"['Short Film', 'Silent film', 'Comedy', 'Black-and-white', 'Indie']",0.0,2,6.1,6,
/m/0dljkml,My Wife Is Formidable,1951.0,2,['Comedy film'],0.0,2,6.0,2,
/m/065v29,Land and Freedom,1995.0,27,"['Drama', 'Political drama', 'War film']",0.5,2,7.413,242,-0.7677759618810257
/m/0j25mp1,White Love,1979.0,21,['Romance Film'],0.5,2,0.0,0,
/m/0cz91vp,Out of True,1951.0,22,['Short Film'],0.0,2,0.0,0,
/m/06sp4t,The Secret War of Harry Frigg,1968.0,22,"['Comedy', 'War film']",0.5,2,6.2,25,
/m/0411cs_,Never the Twain Shall Meet,1925.0,29,"['Silent film', 'Drama', 'Black-and-white']",0.5,2,3.5,2,
/m/0bbvl1l,Les Godelureaux,1961.0,2,['Drama'],0.5,2,6.7,3,
/m/03d05t7,Great Day in the Morning,1956.0,22,"['Western', 'Action', 'Adventure']",0.5,2,5.8,22,
/m/02x981v,The Sea Gypsies,1978.0,22,"['Family Film', ""Children's"", 'Drama', 'Adventure', 'Family-Oriented Adventure']",0.5,2,5.6,5,
/m/0j3cflm,Diamond Necklace,2012.0,19,['Thriller'],0.0,2,7.1,28,
/m/0hr7_j6,Those We Love,1932.0,2,"['Pre-Code', 'Drama']",0.5,2,6.0,1,
/m/0hzrft4,Hidden Pleasures,1977.0,21,['Drama'],0.5,2,6.0,13,
/m/03x_lgy,Young and Dangerous,1996.0,29,"['Crime Fiction', 'Thriller', 'Action', 'Chinese Movies']",0.0,2,6.8,51,
/m/05fb1tf,Involuntary,2008.0,23,"['Drama', 'Comedy', 'World cinema']",0.0,2,6.62,92,
/m/0b1n8y,La voce della luna,1990.0,30,"['Adventure', 'Surrealism', 'Mystery', 'Drama', 'Comedy', 'Romance Film', 'Fantasy Comedy']",0.0,2,6.8,118,
/m/07k7ldh,By the People: The Election of Barack Obama,2009.0,2,"['Political cinema', 'History', 'Biography', 'Documentary']",0.0,2,6.8,10,
/m/0bwk5p6,Golden ninja warrior,1986.0,22,"['Action/Adventure', 'Martial Arts Film', 'Chinese Movies', 'World cinema']",0.0,2,4.0,9,
/m/0dljpgj,The Light Thief,2010.0,2,"['Drama', 'Political drama', 'World cinema']",0.0,2,5.9,13,
/m/064lg7h,Jenny's War,1985.0,22,"['Drama', 'Docudrama', 'War film']",0.5,2,6.0,1,
/m/03h0gwh,Sam's Song,1969.0,22,['Drama'],0.5,2,5.3,9,
/m/09s75k,Public Access,1993.0,22,"['Thriller', 'Media Satire', 'Psychological thriller', 'Indie']",0.0,2,6.0,13,
/m/0b745kj,Portrait from Life,1948.0,22,['Drama'],0.5,2,6.0,5,
/m/02q7sbk,Hajji Washington,1998.0,22,"['Comedy', 'Historical drama']",0.0,2,5.8,6,
/m/04m__74,Miss Sweden,2004.0,23,['Drama'],0.0,2,5.4,21,
/m/026q8tc,AD/BC: A Rock Opera,2004.0,22,"['Short Film', 'Musical comedy']",0.0,2,6.2,26,
/m/0273c4t,Les Bicyclettes de Belsize,1968.0,22,"['Short Film', 'Musical']",0.5,2,7.3,3,
/m/0b74m8v,A Cricket in the Ear,1976.0,2,['Comedy film'],0.0,2,10.0,1,
/m/027jbkg,Crazy Love,1987.0,29,"['Romantic comedy', 'World cinema', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.0,2,6.0,1,
/m/0g9z80_,Ma and Pa Kettle at Home,1954.0,22,"['Comedy', 'Slapstick']",0.5,2,5.8,7,
/m/0gmf6yd,S.O.S. Noronha,,2,['Adventure'],0.0,2,0.0,0,
/m/0bw_pr,Those Who Make Tomorrow,1946.0,21,['Japanese Movies'],0.5,2,0.0,0,
/m/07k7n0r,Demon of the Sea,1931.0,2,['Drama'],0.5,2,0.0,0,
/m/0c6qy_q,Hum Hain Bemisaal,1994.0,20,"['Crime Fiction', 'Thriller', 'Action']",0.0,2,5.8,5,
/m/02w73mx,Chameleon Street,1989.0,22,"['Indie', 'Comedy-drama', 'Docudrama', 'Drama', 'Comedy', 'Biopic [feature]']",0.0,2,7.4,11,
/m/096h9v,World's Finest,2004.0,22,"['Short Film', 'Indie']",0.5,2,0.0,0,
/m/0by6ck,Scummy Man,2006.0,22,"['Short Film', 'Drama']",0.5,2,6.8,9,
/m/06qvx4,Pornstar Pets,2005.0,22,"['Culture & Society', 'Animals', 'Social issues', 'Documentary']",0.5,2,0.0,0,
/m/0ccvq1,Julie,1956.0,22,"['Thriller', 'Mystery', 'Drama', 'Film noir', 'Black-and-white']",0.5,2,5.7,27,-0.7184049743390925
/m/0fqpwn0,A Hero of Our Times,1955.0,2,['Comedy film'],0.0,2,6.8,34,
/m/090tsj8,Maisie Gets Her Man,1942.0,22,"['Crime Comedy', 'Comedy']",0.5,2,7.0,1,
/m/0csw88,Chamber of Horrors,1966.0,22,"['Horror', 'Slasher']",0.0,2,5.8,21,
/m/04_0sg2,Bandhan,2004.0,21,"['Family Film', 'Drama']",0.5,2,6.2,5,
/m/0bb2bfv,The Adventures of Martin Eden,1942.0,22,"['Drama', 'Adventure']",0.5,2,0.0,0,
/m/0jt6s83,Where the Lark Sings,1936.0,20,"['Musical', 'Comedy film']",0.5,2,0.0,0,
/m/04f0g_m,The Black Cannon Incident,1985.0,27,"['Black comedy', 'Drama', 'Comedy', 'World cinema', 'Chinese Movies']",0.0,2,7.8,19,
/m/02vvzt3,Ghost of Mae Nak,2005.0,21,"['Thriller', 'Horror', 'World cinema', 'Supernatural']",0.5,2,5.3,34,
/m/0gx2vld,The Last Message,1975.0,22,['Comedy film'],0.0,2,6.6,9,
/m/0bbzb1d,A Soldier's Sweetheart,1998.0,22,"['Drama', 'War film']",0.0,2,4.8,5,
/m/0dgnkp1,Maximum Shame,,2,['Musical'],0.0,2,2.7,7,
/m/0h548jq,Kailangan Ko'y Ikaw,2000.0,20,['Filipino Movies'],0.5,2,6.8,3,
/m/0fj4cb,Biohazard 4D Executer,2000.0,21,"['Short Film', 'Zombie Film', 'Japanese Movies']",0.5,2,5.5,4,
/m/060y39,Road Gang,1936.0,22,"['Drama', 'Prison', 'Black-and-white']",0.5,2,6.7,3,
/m/0406g_r,Havana Widows,1933.0,22,"['Comedy', 'Black-and-white']",0.0,2,5.7,3,
/m/0bxnbj,The Journals of Knud Rasmussen,2006.0,33,['Drama'],0.0,2,5.4,5,
/m/02qbhsj,Secrets of a Secretary,1931.0,22,"['Drama', 'Black-and-white']",0.5,2,5.5,2,
/m/0809wfd,When the Boys Meet the Girls,1965.0,22,"['Musical', 'Comedy']",0.5,2,2.5,2,
/m/027_bf2,Salute to the Marines,1943.0,22,"['Propaganda film', 'War film']",0.5,2,7.0,3,
/m/080cdm0,Get Thrashed,2008.0,2,"['Music', 'Documentary']",0.0,2,6.9,18,
/m/03cgcms,Miss Fatty's Seaside Lovers,1915.0,29,"['Short Film', 'Silent film', 'Indie', 'Black-and-white', 'Comedy']",0.0,2,5.0,3,
/m/0cc51m2,H6: Diary of a Serial Killer,2005.0,21,"['Horror', 'World cinema']",0.5,2,5.0,20,
/m/0ggb585,Babies for Sale,1940.0,22,['Drama'],0.5,2,5.5,2,
/m/0c_0l6,Ladies of the Mob,1928.0,2,"['Crime Fiction', 'Romance Film', 'Melodrama', 'Drama', 'Silent film']",0.5,2,0.0,0,
/m/05_mbv,Red Desert,1964.0,29,"['Drama', 'Art film', 'World cinema']",0.5,2,7.405,410,
/m/0c_91z,Fuckland,2000.0,27,"['Dogme 95', 'Indie', 'Comedy of manners', 'Comedy-drama', 'Satire', 'Drama', 'Comedy']",0.5,2,4.4,5,
/m/04f506b,The Lesser Evil,1912.0,29,"['Short Film', 'Silent film', 'Drama', 'Black-and-white']",0.5,2,5.3,9,
/m/0glqnn_,The Nesting,1981.0,22,['Horror'],0.5,2,5.4,35,
/m/0js_w88,The Pendragon Legend,1974.0,22,"['Crime Fiction', 'Adventure']",0.0,2,5.2,5,
/m/026dpqh,KARDIA,2006.0,22,['Drama'],0.5,2,4.8,5,
/m/0fqnt31,Intent to Kill,,2,"['Thriller', 'Action']",0.5,2,5.0,2,
/m/0dlngmq,Urge to Kill,1960.0,22,"['Crime Fiction', 'Drama']",0.5,2,2.5,1,
/m/0414yt9,The Sea Bat,1930.0,22,"['Thriller', 'Crime Fiction', 'Action', 'Adventure', 'Black-and-white']",0.5,2,5.1,5,
/m/09rxj9q,The Dancing Town,1928.0,2,['Short Film'],0.5,2,0.0,0,
/m/04jn_yk,Two Crowded Hours,,2,['Crime Drama'],0.0,2,0.0,0,
/m/04q3jwj,Les Musiciens du ciel,1940.0,24,['Drama'],0.5,2,7.5,2,
/m/0ch2qv_,Tell It to the Judge,1949.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.5,2,6.4,5,
/m/0cc9z66,Charlie Chan's Murder Cruise,1940.0,22,"['Crime Fiction', 'Crime Thriller', 'Detective fiction', 'Detective', 'Mystery']",0.0,2,6.8,15,
/m/09v21y8,Tora-san's Forget Me Not,1973.0,2,['Japanese Movies'],0.5,2,8.0,5,
/m/016k9w,"Reuben, Reuben",1983.0,22,"['Romantic comedy', 'Comedy-drama', 'Comedy']",0.5,2,6.4,18,
/m/0b447bl,Living on Velvet,1935.0,22,"['Romantic drama', 'Romance Film', 'Melodrama', 'Drama']",0.5,2,5.2,4,
/m/09v267m,Una cita de amor,1958.0,21,"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",0.5,2,5.3,6,
/m/0415xf3,The Yellow Ticket,1931.0,22,"['Melodrama', 'Drama', 'Black-and-white']",0.5,2,5.3,10,
/m/05p9h7_,"Two Fists, One Heart",2009.0,29,"['Sports', 'Action', 'Drama']",0.0,2,6.5,4,
/m/03d1f2h,Maisie,1939.0,22,"['Western', 'Comedy', 'Black-and-white']",0.5,2,5.2,5,
/m/02vzd8c,Most High,2006.0,22,"['Drama', 'Indie', 'Addiction Drama']",0.5,2,5.0,2,
/m/0czctrc,Happy Days Are Here Again,1936.0,22,"['Musical', 'Drama']",0.0,2,0.0,0,
/m/02pm7vy,Stray Dogs,2005.0,28,['Drama'],0.5,2,7.3,10,
/m/04669t1,The Red Lantern,1919.0,22,"['Silent film', 'Black-and-white']",0.5,2,6.0,4,
/m/0k8w604,The Major Lied 'Til Dawn,1938.0,22,"['Short Film', 'Family Film', 'Animation']",0.0,2,5.5,2,
/m/02rynn3,Personal Property,1937.0,22,"['Drama', 'Black-and-white']",0.5,2,7.0,7,
/m/0dlmmjt,City of Beautiful Nonsense,1935.0,2,['Drama'],0.5,2,0.0,0,
/m/0k8wyzt,Cinderella Meets Fella,1938.0,22,"['Short Film', 'Comedy film', 'Adventure']",0.5,2,6.0,6,
/m/03ydlfn,Pilgrimage,1933.0,22,"['Drama', 'Black-and-white']",0.0,2,5.9,254,
/m/06zhlp,Inside the Walls of Folsom Prison,1951.0,22,"['Drama', 'Prison']",0.0,2,6.5,7,
/m/03c1l_5,Lost Boundaries,1949.0,22,"['Drama', 'Social problem film', 'Black-and-white']",0.5,2,6.5,10,
/m/07t280,The Steel Claw,1961.0,2,"['Action/Adventure', 'Action', 'War film']",0.0,2,4.7,6,
/m/0cjc911,Buried Secrets,2009.0,21,"['Drama', 'Psychological thriller']",0.5,2,6.2,8,
/m/0416m6g,Who's Who in the Zoo,1942.0,22,"['Short Film', 'Family Film', 'Animation']",0.0,2,0.0,0,
/m/02870qq,Betrayal from the East,1945.0,22,"['Drama', 'Adventure', 'War film']",0.5,2,5.8,4,
/m/03nxly7,Manners of Dying,2005.0,2,['Drama'],0.0,2,6.5,3,
/m/0gmg8xf,Typhoon Over Nagasaki,,2,['Drama'],0.5,2,6.1,12,
/m/04q1z58,A Place for Lovers,1968.0,22,['Romance Film'],0.5,2,5.3,18,
/m/0czf28y,No Room at the Inn,1948.0,22,['Drama'],0.0,2,7.0,1,
/m/04yh4qp,Speedy Delivery,2008.0,22,['Documentary'],0.0,2,0.0,0,
/m/03crdzs,Adada,1987.0,22,"['Melodrama', 'Drama']",0.0,2,6.2,5,
/m/03c3pqz,Los peces rojos,1955.0,21,"['Thriller', 'Crime Fiction', 'Black-and-white']",0.5,2,6.5,11,
/m/09g91c4,Nema problema,2004.0,2,"['Drama', 'War film']",0.5,2,5.0,3,
/m/06wbn1v,A Man of Principle,1984.0,21,['Drama'],0.0,2,7.1,16,
/m/027_bw6,Topaze,1933.0,22,"['Drama', 'Comedy', 'Black-and-white']",0.5,2,6.9,15,
/m/02w3p_f,Rainbow Valley,1935.0,22,"['Western', 'Drama', 'Black-and-white']",0.5,2,4.8,21,
/m/02wxhkx,The Nest,1980.0,21,['Drama'],0.5,2,5.5,43,
/m/04j1py9,Hold That Woman!,1940.0,2,"['Thriller', 'Action Thrillers', 'Comedy film', 'Action/Adventure', 'Crime Fiction', 'Romance Film', 'Action', 'Film noir']",0.5,2,5.0,1,
/m/091m57n,Emergency Squad,1940.0,22,['Action'],0.0,2,5.0,1,
/m/0gyktsw,DC Showcase: Catwoman,2011.0,22,"['Short Film', 'Animation']",0.5,2,6.9,166,
/m/02pn5px,California Straight Ahead,1937.0,22,"['Action', 'Black-and-white']",0.0,2,4.5,2,
/m/027_bmz,Rationing,1944.0,22,['Comedy'],0.5,2,4.0,1,
/m/02qbhnd,The Hole in the Wall,1929.0,22,['Black-and-white'],0.5,2,4.5,4,
/m/04jj8yz,The Red Meadows,1945.0,22,"['Drama', 'War film']",0.5,2,6.6,5,
/m/08w923,After Office Hours,1935.0,22,"['Drama', 'Black-and-white']",0.5,2,6.4,11,
/m/03wb4yv,The Fighting Heart,1925.0,29,"['Silent film', 'Drama', 'Black-and-white']",0.5,2,0.0,0,
/m/0gf8prt,Invisible,2010.0,30,['Drama'],0.0,2,5.7,32,
/m/0g5q1_w,Tight Quarters,1983.0,22,['Drama'],0.0,2,7.0,5,
/m/04csdz_,Destruction,1915.0,29,"['Silent film', 'Drama', 'Black-and-white']",0.5,2,0.0,0,
/m/026_vx9,The Crimes of Stephen Hawke,1936.0,22,"['Drama', 'Horror', 'Black-and-white']",0.0,2,4.9,6,
/m/03c2jqh,I Love You,2002.0,19,"['Romance Film', 'Drama', 'Chinese Movies']",0.5,2,6.3,15,
/m/0g9sxcq,Two Lovers,1928.0,29,['Silent film'],0.5,2,0.0,0,
/m/0dsc470,Morena Clara,1954.0,21,"['Romance Film', 'Comedy', 'Musical']",0.5,2,6.8,5,
/m/03c3ghb,Offerings,1989.0,22,"['Horror', 'Psychological thriller', 'Slasher']",0.0,2,4.5,24,
/m/05b1vp_,A Life of Her Own,1950.0,2,"['Romance Film', 'Melodrama', 'Drama', 'Black-and-white']",0.5,2,5.5,13,
/m/041737v,Business and Pleasure,1932.0,22,"['Comedy', 'Black-and-white']",0.5,2,4.0,1,
/m/0ctph2,Marianne and Juliane,1981.0,20,['Drama'],0.0,2,7.1,54,
/m/0h_dxdz,Italian Secret Service,1968.0,23,['Comedy film'],0.5,2,7.4,6,
/m/05z_rgt,Frankenthumb,2002.0,22,"['Parody', 'Science Fiction', 'Horror', 'Animation', 'Short Film', 'Comedy', 'Monster']",0.0,2,5.8,17,
/m/0gl02wc,Mujhse Fraaandship Karoge,2011.0,2,"['Comedy film', 'Drama', 'Romance Film']",0.0,2,6.8,19,
/m/0463fgz,Henry Goes Arizona,1939.0,22,"['Western', 'Action', 'B-Western', 'Comedy', 'Black-and-white']",0.5,2,6.0,1,
/m/04s1v2,My Father the Hero,1991.0,24,"['Drama', 'Comedy']",0.5,2,5.5,121,
/m/09v91h2,Tora-san's Dear Old Home,1972.0,2,['Japanese Movies'],0.5,2,7.5,2,
/m/04cskc7,Go Go Amigo,1965.0,22,"['Short Film', 'Family Film', 'Comedy', 'Animation']",0.0,2,6.2,4,
/m/0bbtqjn,Ventriloquist Cat,1950.0,22,"['Short Film', 'Comedy', 'Animation']",0.0,2,6.4,23,
/m/0g3wyk0,Hot Pepper,1933.0,22,['Comedy film'],0.5,2,4.3,3,
/m/0ch28g3,Safe at Home!,1962.0,22,"['Comedy film', 'Drama', 'Family Film']",0.0,2,3.3,3,
/m/0414yg7,The Bad One,1930.0,22,"['Melodrama', 'Black-and-white', 'Musical', 'Drama', 'Romance Film', 'Prison']",0.5,2,0.0,0,
/m/0bfjf6,Guilty Bystander,1950.0,22,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Film noir']",0.5,2,5.6,22,
/m/0463601,Lieberman in Love,1995.0,22,"['Short Film', 'Romantic comedy', 'Indie', 'Comedy']",0.5,2,6.9,7,
/m/07j37w,Brother 2,2000.0,32,"['Crime Fiction', 'Gangster Film']",0.0,2,7.3,237,-0.7318943151975441
/m/0806dg2,There You Are!,1925.0,29,['Silent film'],0.5,2,0.0,0,
/m/0fqm630,The mysterious apartment,1948.0,2,['Drama'],0.5,2,5.5,2,
/m/05p2jrw,Frisco Jenny,1932.0,22,"['Pre-Code', 'Melodrama', 'Drama', 'Black-and-white', 'Crime Drama']",0.5,2,6.5,15,
/m/0bjbd01,"Me, Myself and I",1992.0,22,['Comedy'],0.5,2,7.0,1,
