,movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,gender_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue,treatment,Propensity_score
8069,/m/052g_x,Point Blank,1967.0,22,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Mystery', 'Drama', 'Film noir', 'Crime Thriller', 'New Hollywood']",0.42,10,7.012,339,-0.629881174955503,0,0.4331925495857912
4110,/m/047mc8v,Crows ZERO,2007.0,21,"['Thriller', 'Action/Adventure', 'Action', 'Japanese Movies', 'World cinema']",0.2603550295857988,13,7.0,314,0.1515144818637545,0,0.5332989518634574
6192,/m/03kmz8,Ravenous,1999.0,33,"['Thriller', 'Horror', 'Adventure', 'Period piece', 'Western', 'Comedy', 'War film', 'Black comedy', 'Slasher']",0.0,11,6.766,535,-0.6904818279911463,0,0.5058257418757345
16538,/m/08h5jf,The Hunchback of Notre Dame,1956.0,24,"['Costume drama', 'Drama', 'Epic', 'World cinema', 'Film adaptation']",0.2777777777777777,6,6.5,105,-0.6825739126838299,0,0.4052145266260047
20498,/m/04n7gf2,JCVD,2008.0,29,"['Crime Fiction', 'Parody', 'Crime Comedy', 'Indie', 'World cinema', 'Action/Adventure', 'Drama', 'Comedy', 'Action']",0.0,5,6.6,465,-0.6786868326528965,0,0.5307833143258027
13622,/m/08xdkg,Forbidden World,1982.0,22,"['Science Fiction', 'Horror', 'Sci-Fi Horror']",0.4081632653061224,7,5.2,130,-0.6088040798641721,0,0.4702992791862402
9794,/m/0dmln6,The Computer Wore Tennis Shoes,1969.0,22,"['Science Fiction', 'Family Film', 'Drama', 'Comedy']",0.0,9,6.2,122,,0,0.43810622569532
20092,/m/083t7l,Roadgames,1981.0,22,"['Thriller', 'Drama', 'Suspense', 'World cinema', 'Psychological thriller']",0.3199999999999998,5,6.497,146,,0,0.46781061326434914
9692,/m/01l25p,Bound,1996.0,22,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Indie', 'LGBT', 'Erotic thriller', 'Drama', 'Crime Thriller', 'Neo-noir']",0.4938271604938271,9,7.162,828,-0.6171396494308916,1,0.5052394452977633
1886,/m/0dgqy8z,Jack Goes Boating,2010.0,22,"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",0.375,16,5.9,109,-0.751303368983347,0,0.5401285094825735
6555,/m/06kxtl,Scooby-Doo on Zombie Island,1998.0,29,"['Zombie Film', 'Animation', ""Children's Fantasy"", ""Children's/Family""]",0.4628099173553719,11,7.7,678,,1,0.5058396278609136
7182,/m/09c_s1,George of the Jungle 2,2003.0,22,"['Parody', 'Family Film', 'Jungle Film', 'Comedy', 'Slapstick']",0.396694214876033,11,4.421,449,,0,0.5227116801991847
9800,/m/06nq0j,A Walk in the Clouds,1995.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece']",0.4444444444444444,9,7.252,884,1.3306319301089216,1,0.5027413692348547
4881,/m/0463vkh,Tekken,2009.0,35,"['Thriller', 'Crime Fiction', 'Science Fiction', 'Japanese Movies', 'Adventure', 'Action/Adventure', 'Martial Arts Film', 'Fantasy', 'Drama', 'Action']",0.4444444444444444,12,5.368,632,-0.7366421837920075,1,0.5295179808678648
9208,/m/03v594,The Guardian,1990.0,22,"['Thriller', 'Horror', 'Supernatural']",0.4938271604938271,9,5.657,169,-0.05920251168612,1,0.4902514303431357
15557,/m/01404w,Iron Eagle,1986.0,22,"['Action/Adventure', 'Thriller', 'Action Thrillers', 'Action', 'Adventure']",0.4081632653061224,7,5.443,273,0.2410189984819436,0,0.48026748723281676
8540,/m/0fx689,Appleseed,2005.0,29,"['Thriller', 'Science Fiction', 'Japanese Movies', 'World cinema', 'Computer Animation', 'Animation', 'Action/Adventure', 'Anime', 'Action']",0.48,10,6.7,323,-0.7157918782438595,1,0.52331066506438
642,/m/04sn95,Made,2001.0,22,"['Thriller', 'Crime Fiction', 'Drama', 'Comedy']",0.4653739612188365,19,5.857,172,-0.5463883517076437,1,0.5177234103773063
24072,/m/03np__c,Bingo Bongo,1982.0,29,"['Comedy', 'World cinema']",0.4444444444444444,3,5.7,138,,1,0.46592096649892334
11230,/m/0bkq7,Gentleman's Agreement,1947.0,22,"['Romance Film', 'Drama', 'Black-and-white']",0.4938271604938271,9,7.0,221,,1,0.3849247951773365
23356,/m/09mxpz,Welcome to Dongmakgol,2005.0,22,"['Drama', 'Comedy', 'War film']",0.375,4,7.4,174,0.5508042827018887,0,0.5276954237363212
774,/m/016z5x,Chaplin,1992.0,22,"['Biography', 'Indie', 'Costume drama', 'Period piece', 'Drama', 'Biopic [feature]', 'Biographical film']",0.5,18,7.436,975,-0.3772401952555543,1,0.4952468187481737
1185,/m/01q3w7,Lady and the Tramp,1955.0,22,"[""Children's/Family"", 'Animation', 'Musical', 'Drama', 'Animated Musical', 'Family Film', 'Romance Film']",0.4567474048442905,17,7.103,4927,3.168309411148677,1,0.40401755682781215
17536,/m/0338dg,The Official Story,1985.0,21,"['Drama', 'Indie', 'World cinema', 'Political drama']",0.4444444444444444,6,7.526,172,,1,0.47840047604927877
28600,/m/07mxh2,Secret Beyond the Door...,1948.0,22,"['Black-and-white', 'Film noir', 'Psychological thriller']",0.5,2,6.4,117,,1,0.38729340979658383
19395,/m/04n3rp0,Othello,2001.0,22,"['Film adaptation', 'Drama', 'Television movie']",0.3199999999999998,5,7.3,179,,0,0.5177234103773063
21532,/m/054g23,Bad Boy Bubby,1993.0,22,"['Crime Fiction', 'Black comedy', 'Drama', 'Comedy', 'World cinema']",0.375,4,7.0,235,,0,0.497744931230163
14197,/m/0cryrgx,Fred: The Movie,2010.0,2,"['Family Film', 'Comedy', 'Teen', 'Adventure']",0.489795918367347,7,4.6,148,,1,0.5525805207759596
13015,/m/0d7y2q,Married Life,2007.0,22,"['Crime Fiction', 'Romance Film', 'Drama', 'Period piece']",0.375,8,5.7,142,-0.6575344501778996,0,0.5326736533195039
8108,/m/02pt7wb,Death Wish,1974.0,33,"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Drama', 'Film adaptation', 'Crime Thriller', 'Action']",0.3199999999999998,10,6.9,746,0.1499713434237378,0,0.44361090657638613
14658,/m/03zq94,White Fang,1991.0,22,"['Family Film', 'Family Drama', 'Drama', 'Adventure', 'Film adaptation']",0.2448979591836735,7,6.697,554,0.6892566431009575,0,0.4927489435654182
11739,/m/047gpyn,Halloweentown,1998.0,22,"[""Children's Fantasy"", ""Children's/Family""]",0.5,8,6.8,489,,1,0.5102346880628394
1218,/m/0bplqp,"Honey, We Shrunk Ourselves",1997.0,22,"['Family Film', 'Comedy', 'Family-Oriented Adventure', 'Adventure']",0.4982698961937716,17,5.4,620,,1,0.5077372597901326
18880,/m/0fb7g_,Open Water 2: Adrift,2006.0,22,"['Thriller', 'Horror', 'Psychological thriller', 'Suspense', 'Indie']",0.48,5,5.477,643,,1,0.5301852893393334
4265,/m/014kkm,The Bad and the Beautiful,1952.0,22,"['Romance Film', 'Drama', 'Comedy', 'Black-and-white', 'Film à clef']",0.4733727810650887,13,7.368,219,-0.6783584936655638,1,0.39682026887485855
14989,/m/0b3_r7,Under Fire,1983.0,22,"['Thriller', 'Period piece', 'Drama', 'War film', 'Action', 'Political drama']",0.4081632653061224,7,6.7,150,-0.5372940910260164,0,0.472789422797346
18149,/m/09rz7p,The White Sheik,1951.0,23,"['World cinema', 'Comedy-drama', 'Black-and-white', 'Satire', 'Drama', 'Comedy']",0.48,5,7.2,246,,1,0.39383102222053545
486,/m/02tcgh,Kal Ho Naa Ho,2007.0,40,"['Ensemble Film', 'World cinema', 'Family Drama', 'Comedy-drama', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",0.4549999999999999,20,7.4,348,,1,0.5214026178228591
12648,/m/08vz4p,Copycat,1995.0,22,"['LGBT', 'Crime Thriller', 'Thriller', 'Psychological thriller']",0.375,8,6.508,864,0.5737017643420675,0,0.5027413692348547
206,/m/02w9k1c,The Duchess,2008.0,22,"['Costume drama', 'Period piece', 'History', 'Film adaptation', 'Drama', 'Romantic drama', 'Romance Film', 'Biographical film']",0.4628099173553719,22,6.997,1595,1.0481222195673363,1,0.5351603929092356
10611,/m/01yzjg,Bringing Out the Dead,1999.0,22,"['Drama', 'Film adaptation']",0.4444444444444444,9,6.608,960,-0.0693488566463259,1,0.5127316055438628
3797,/m/03n7gj,Road House,1989.0,31,"['Thriller', 'Action/Adventure', 'Action', 'Drama']",0.2448979591836735,14,6.611,984,0.4893137547114892,0,0.48210730945947744
4398,/m/04tty2,Suicide Kings,1997.0,22,"['Crime Fiction', 'Thriller', 'Indie', 'Mystery', 'Drama', 'Comedy', 'Crime Thriller', 'Black comedy']",0.3550295857988165,13,6.602,261,-0.7040659736233189,0,0.5077372597901326
7171,/m/0kv5nj,Rendition,2007.0,22,"['Thriller', 'Drama', 'War film']",0.4628099173553719,11,6.443,618,0.3623750104312009,1,0.5326736533195039
11408,/m/0407r93,Dark City,1990.0,22,['Drama'],0.375,8,7.328,2573,,0,0.4902514303431357
11127,/m/0bbt_24,Let's Dance,1950.0,22,"['Musical', 'Romance Film', 'Comedy']",0.4444444444444444,9,6.519,314,-0.6762507841564307,1,0.39204656234469304
16846,/m/048s_h,Dead of Night,1945.0,29,"['Thriller', 'Mystery', 'Horror', 'Psychological thriller']",0.2777777777777777,6,7.2,243,,0,0.37606894384808426
11842,/m/0j3n5,The Ladykillers,1955.0,22,"['Crime Fiction', 'Black comedy', 'Comedy', 'Ealing Comedies']",0.21875,8,7.3,428,,0,0.40401755682781215
1056,/m/046dr3,Birth,2004.0,22,"['Thriller', 'Mystery', 'Romance Film', 'Drama', 'Indie']",0.4982698961937716,17,5.9,577,0.2311388993869313,1,0.5252041795763107
1751,/m/09fn1w,Jodhaa Akbar,2008.0,29,"['Adventure', 'World cinema', 'Historical fiction', 'Musical', 'Drama', 'Romantic drama', 'Biographical film', 'Action', 'Romance Film', 'Bollywood']",0.4921875,16,7.313,224,,1,0.5307833143258027
6151,/m/02bjg0,The Abominable Dr. Phibes,1971.0,22,"['Master Criminal Films', 'Horror', 'Costume Horror']",0.4628099173553719,11,6.889,280,,1,0.44303207293153274
2482,/m/0fphgb,Lucky Numbers,2000.0,22,"['Crime Fiction', 'Comedy']",0.3199999999999998,15,5.123,167,-0.3183523512754127,0,0.5152278877631292
24964,/m/04d_qd,Heart of Glass,1976.0,20,"['World cinema', 'Experimental film', 'Period piece', 'Drama', 'Comedy', 'Avant-garde']",0.0,3,6.6,102,,0,0.4566400803088321
6978,/m/0809_5,Ladies in Lavender,2004.0,32,"['Romantic comedy', 'Comedy of manners', 'Comedy-drama', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.4628099173553719,11,6.4,117,0.0842020808214177,1,0.5189361782185226
1600,/m/02_06s,You Can Count on Me,2000.0,22,"['Family Drama', 'Drama', 'Indie']",0.4921875,16,6.8,273,-0.3133420306928721,1,0.5152278877631292
24031,/m/0d1q6w,Clownhouse,1989.0,22,"['Horror', 'Slasher']",0.0,3,6.2,156,,0,0.4877544036703046
2790,/m/06r71t,Airport 1975,1974.0,22,"['Thriller', 'Ensemble Film', 'Action/Adventure', 'Drama', 'Disaster', 'Action', 'Airplanes and airports']",0.4977777777777777,15,5.7,233,1.2158464496292454,1,0.4504416015912495
2628,/m/0hy_s2x,Justice League: Doom,2012.0,22,['Animation'],0.3911111111111112,15,7.4,803,,0,0.5450886637950444
5427,/m/02v1cp,Mad Max Beyond Thunderdome,1985.0,22,"['Science Fiction', 'Indie', 'World cinema', 'Doomsday film', 'Apocalyptic and post-apocalyptic fiction', 'Action']",0.2777777777777777,12,6.197,2588,0.7498347014906631,0,0.47777365033352726
6513,/m/047nzpn,Pollyanna,1960.0,22,"['Family Film', 'Family Drama', 'Drama']",0.4958677685950414,11,7.0,168,,1,0.4161039001556696
4167,/m/0dm5_b,Black Christmas,2006.0,22,"['Thriller', 'Horror', 'Slasher', 'Teen']",0.3550295857988165,13,6.914,699,0.129351663450079,0,0.5301852893393334
6403,/m/09l1bp,Lola,1970.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Comedy']",0.396694214876033,11,7.2,227,,0,0.44056768658338663
6148,/m/0kvgrv,Black Beauty,1994.0,22,"['Adventure', 'Drama', 'Film adaptation', 'Coming of age', 'Romance Film', 'Family Film']",0.1652892561983472,11,6.7,319,-0.5822310479193964,0,0.5002431563027602
20913,/m/09_twg,Torso,2001.0,22,"['Crime Fiction', 'Thriller', 'Biography', 'Period piece', 'Mystery', 'Giallo', 'Drama', 'Crime Thriller', 'Courtroom Drama']",0.5,4,6.534,164,,1,0.5177234103773063
837,/m/02wgbb,The Flintstones in Viva Rock Vegas,2000.0,22,"['Family Film', 'Fantasy', 'Comedy', 'Slapstick']",0.4444444444444444,18,4.8,694,1.729416133590005,1,0.5152278877631292
8730,/m/027m5wv,The Shipping News,2001.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Film adaptation']",0.42,10,6.321,344,0.2513869480199397,0,0.5177234103773063
26004,/m/0b83fx,The Last Man on Earth,1964.0,22,"['Science Fiction', 'Horror', 'Indie', 'Doomsday film', 'Black-and-white', 'Apocalyptic and post-apocalyptic fiction']",0.4444444444444444,3,6.549,385,,1,0.42584689337401804
8931,/m/03cwngs,The Clique,2008.0,22,"['Drama', 'Comedy', 'Teen', 'Film adaptation']",0.3199999999999998,10,5.9,158,,0,0.5351603929092356
1202,/m/02p_cdb,The Hound of the Baskervilles,1978.0,22,"['Thriller', 'Parody', 'Mystery', 'Drama', 'Comedy', 'Film adaptation', 'Crime Thriller']",0.4567474048442905,17,6.8,286,,1,0.460354708297195
13177,/m/0bvy9k,Shooting Dogs,2005.0,29,"['History', 'Drama', 'Political drama', 'War film']",0.375,8,7.4,127,,0,0.52331066506438
25224,/m/02mmvd,The War of the Worlds,1953.0,22,"['Alien invasion', 'Thriller', 'Science Fiction', 'Doomsday film']",0.4444444444444444,3,6.842,567,-0.6931124602294954,1,0.3992145723926973
12063,/m/04tqc2,Bride of Re-Animator,1990.0,22,"['Science Fiction', 'Horror', 'Sci-Fi Horror', 'Cult', 'Comedy', 'Zombie Film', 'Horror Comedy']",0.46875,8,6.506,409,,1,0.4902514303431357
2009,/m/06r2_,Star Trek II: The Wrath of Khan,1982.0,22,"['Thriller', 'Science Fiction', 'Family Film', 'Action', 'Adventure']",0.3046875,16,7.5,1761,3.311535607123362,0,0.4702992791862402
6397,/m/06zy75,Session 9,2001.0,22,"['Haunted House Film', 'Mystery', 'Horror', 'Psychological thriller', 'Psychological horror']",0.2975206611570247,11,6.2,829,-0.7614791375683004,0,0.5177234103773063
5706,/m/0kv9d3,The Painted Veil,2006.0,35,"['War film', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Chinese Movies']",0.486111111111111,12,7.258,1076,0.3527023521060775,1,0.52204332601775
17405,/m/075hks,Human Desire,1954.0,22,"['Thriller', 'Crime Fiction', 'Black-and-white', 'Drama', 'Suspense', 'Film noir']",0.4444444444444444,6,6.7,106,,1,0.4016137035536573
17379,/m/08bvyj,K-911,1999.0,22,"['Crime Fiction', 'Action/Adventure', 'Action', 'Comedy', 'Animal Picture']",0.2777777777777777,6,5.6,222,,0,0.5127316055438628
7506,/m/0gt1k,Ninotchka,1939.0,22,"['Romantic comedy', 'Romance Film', 'Satire', 'Comedy', 'Black-and-white']",0.3199999999999998,10,7.499,344,,0,0.3661799368352304
8864,/m/040mw3,Blank Check,1994.0,22,"['Family Film', 'Comedy']",0.42,10,5.845,444,,0,0.5002431563027602
2938,/m/03hn4r7,Esperando la carroza,1985.0,21,['Comedy film'],0.4977777777777777,15,8.2,120,,1,0.47840047604927877
22608,/m/01z6qv,The Vanishing,1988.0,34,"['Thriller', 'Crime Thriller', 'Psychological thriller', 'World cinema']",0.5,4,6.101,451,,1,0.4777320691915785
1183,/m/0d99k_,The Phantom,1996.0,22,"['Action/Adventure', 'Action', 'Fantasy', 'Adventure', 'Superhero movie']",0.2906574394463668,17,5.2,523,-0.0471700617945712,0,0.5052394452977633
9340,/m/03b1jx,Music Box,1989.0,29,"['Thriller', 'Crime Thriller', 'Crime Fiction', 'Drama', 'Courtroom Drama']",0.4444444444444444,9,7.124,129,-0.5133719253308775,1,0.48336187522379526
2731,/m/08xvx8,Starcrash,1978.0,29,"['Science Fiction', 'Action', 'Fantasy', 'Adventure', 'Indie']",0.4444444444444444,15,4.1,165,,1,0.4559892787832981
12152,/m/06gpz8,Le Fate Ignoranti,2001.0,23,"['LGBT', 'Drama', 'World cinema']",0.46875,8,7.3,507,,1,0.5170961398224821
18088,/m/06613z7,Deadgirl,2008.0,22,"['Cult', 'Thriller', 'Horror']",0.2777777777777777,6,5.3,318,,0,0.5351603929092356
25912,/m/0285zc2,King of Beggars,1992.0,31,"['Action/Adventure', 'Martial Arts Film', 'Comedy', 'World cinema', 'Chinese Movies']",0.4444444444444444,3,6.8,105,,1,0.4895958889663589
12722,/m/059_xyr,Journey to the Center of the Earth,2008.0,22,"['Action/Adventure', 'Science Fiction', 'Fantasy', 'Indie', 'Adventure']",0.46875,8,6.065,4526,,1,0.5351603929092356
16161,/m/026h0kv,Call Me Claus,2001.0,22,"[""Children's/Family"", 'Family Drama', 'Holiday Film', 'Christmas movie', 'Drama', 'Family Film']",0.2777777777777777,6,5.7,167,,0,0.5177234103773063
4073,/m/0b28pv,The Freshman,1990.0,22,"['Crime Fiction', 'Parody', 'Gangster Film', 'Comedy']",0.2603550295857988,13,6.264,250,0.1272334153934002,0,0.4902514303431357
5288,/m/0fs0m9,The Puppet Masters,1994.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Alien Film', 'Drama', 'Film adaptation']",0.1527777777777779,12,5.8,165,-0.4129117876093557,0,0.5002431563027602
5244,/m/08cfr1,Slaughterhouse-Five,1972.0,22,"['Anti-war', 'Science Fiction', 'Film adaptation', 'Comedy-drama', 'Satire', 'Drama', 'Comedy', 'War film', 'Time travel', 'Anti-war film']",0.375,12,6.5,202,,0,0.44549926669787815
1953,/m/0h7t36,"Synecdoche, New York",2008.0,28,"['Drama', 'Comedy-drama', 'Indie', 'Comedy']",0.4921875,16,7.588,1314,-0.5923840953958414,1,0.5314089171582648
25495,/m/0fb0zy,War of the Buttons,1962.0,24,['Comedy'],0.4444444444444444,3,7.2,256,,1,0.4197435089058032
20343,/m/09rz22,My Life as a Dog,1985.0,23,"['World cinema', 'Comedy-drama', 'Childhood Drama', 'Drama', 'Comedy', 'Coming of age']",0.3199999999999998,5,7.2,235,-0.4256329105059186,0,0.4771468946120114
3134,/m/0992d9,15 Minutes,2001.0,41,"['Thriller', 'Crime Fiction', 'Media Satire', 'Psychological thriller', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",0.3911111111111112,15,5.949,657,,0,0.5057979698784361
6170,/m/06spyn,Tin Men,1987.0,22,"['Period piece', 'Comedy-drama', 'Comedy']",0.1652892561983472,11,6.3,106,,0,0.48276230781853824
11310,/m/026ccts,Star!,1968.0,22,"['Biography', 'Musical', 'Drama', 'Biopic [feature]', 'Biographical film', 'Musical Drama']",0.375,8,6.4,126,-0.6088040798641721,0,0.43564780773735756
7971,/m/05cc0_,The Narrow Margin,1952.0,22,"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Black-and-white', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller', 'Film noir']",0.48,10,7.3,131,,1,0.39682026887485855
10929,/m/09tn9x,Carandiru,2003.0,23,"['LGBT', 'Crime Fiction', 'Indie', 'World cinema', 'Drama', 'Prison']",0.1975308641975308,9,7.564,504,,0,0.5220849085112632
5352,/m/02w698_,The Cottage,2008.0,22,"['Horror', 'Comedy', 'Crime Thriller', 'Black comedy', 'Slasher', 'Horror Comedy']",0.375,12,5.9,210,,0,0.5351603929092356
3508,/m/0dmn0x,The Lives of Others,2006.0,20,"['Thriller', 'World cinema', 'Period piece', 'Drama', 'Political thriller', 'Political drama']",0.336734693877551,14,8.034,3373,-0.3016639289239988,0,0.5314365832064585
16024,/m/012h32,The Umbrellas of Cherbourg,1964.0,24,"['Melodrama', 'World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film']",0.5,6,7.402,690,,1,0.424618916123895
2434,/m/0dryw9v,The Sitter,2011.0,22,"['Action/Adventure', 'Action', 'Comedy', 'Adventure']",0.48,15,5.6,873,0.6807250565498887,1,0.5426096426382425
17368,/m/08qb2t,Shock Waves,1977.0,22,"['Cult', 'Zombie Film', 'Horror']",0.2777777777777777,6,5.0,101,,0,0.45787317811141315
8933,/m/07l514p,Soul Kitchen,2009.0,20,"['Romantic comedy', 'World cinema', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.3199999999999998,10,6.894,477,,0,0.5388940907339732
11,/m/0gy30w,30 Days of Night,2007.0,22,"['Thriller', 'Horror', 'Creature Film']",0.428641975308642,45,6.398,2553,3.533019497467121,1,0.5326736533195039
5448,/m/06v_2g,The Astronaut's Wife,1999.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Indie', 'Sci-Fi Horror', 'Psychological thriller']",0.486111111111111,12,5.563,847,0.0487417652688118,1,0.5127316055438628
7660,/m/02b655,The Hot Spot,1990.0,22,"['Thriller', 'Psychological thriller', 'Drama', 'Film adaptation', 'Romance Film', 'Neo-noir']",0.3199999999999998,10,6.291,227,-0.7228743301990189,0,0.4902514303431357
4438,/m/02__34,Legends of the Fall,1994.0,22,"['Family Drama', 'War film', 'Western', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.4260355029585799,13,7.385,2369,2.0259412692835213,1,0.5002431563027602
22655,/m/06dw_r,Psycho IV: The Beginning,1990.0,22,"['Thriller', 'Crime Fiction', 'Horror', 'Supernatural', 'Psychological thriller', 'Mystery', 'Slasher']",0.5,4,5.638,229,,1,0.4902514303431357
7867,/m/0kvb5y,Best of the Best 2,1993.0,22,"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Martial Arts Film', 'Drama', 'Crime Thriller', 'Action']",0.3199999999999998,10,5.7,124,-0.5226134305988125,0,0.497744931230163
15741,/m/0gjc1d3,Stolen,2012.0,22,['Action'],0.4081632653061224,7,5.406,951,-0.6886206361862015,0,0.5450886637950444
10121,/m/08ckmw,The Fog,2005.0,22,"['Thriller', 'Action/Adventure', 'Action', 'Horror', 'Supernatural']",0.4938271604938271,9,4.507,673,1.1701631106444914,1,0.5276954237363212
10278,/m/09xs6t,The Ballad of Cable Hogue,1970.0,22,"['Indie', 'Action/Adventure', 'Revisionist Western', 'Western', 'Comedy', 'Action', 'Comedy Western']",0.1975308641975308,9,7.0,183,,0,0.44056768658338663
12835,/m/0dm5gp,Leprechaun 3,1994.0,22,"['Monster movie', 'Horror', 'Supernatural', 'Creature Film', 'Cult', 'Slasher']",0.46875,8,5.868,289,,1,0.5002431563027602
3294,/m/09shgs,Unfaithfully Yours,1948.0,22,"['Romantic comedy', 'Screwball comedy', 'Black-and-white', 'Musical', 'Comedy', 'Black comedy', 'Romance Film', 'Film noir']",0.3911111111111112,15,7.3,103,,0,0.38729340979658383
8592,/m/027q26b,Stargate: The Ark of Truth,2008.0,22,"['Science Fiction', 'Adventure']",0.42,10,7.1,442,,0,0.5351603929092356
7464,/m/09h_3d,The Bachelor and the Bobby-Soxer,1947.0,22,"['Romantic comedy', 'Screwball comedy', 'Black-and-white', 'Drama', 'Comedy', 'Romance Film', 'Family Film', 'Slapstick']",0.48,10,7.0,113,-0.5434650850810466,1,0.3849247951773365
