,movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,ethnicity_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue,treatment,Propensity_score
9089,/m/0gh748,Forever Strong,2008.0,22,"['Sports', 'Family Drama', 'Drama']",0.5,2,7.1,182,,0,0.5406979584305217
1783,/m/0cs17mf,Wrath of the Titans,2012.0,22,"['Fantasy', 'Adventure']",0.6666666666666666,6,5.7,3953,1.988912838668919,0,0.5783237236621273
9311,/m/05_cq9,The Legend of Zorro,2005.0,22,"['Swashbuckler films', 'Adventure', 'Superhero movie', 'Costume drama', 'Costume Adventure', 'Action/Adventure', 'Action']",0.5,2,6.114,2691,0.6695438264582959,0,0.5121464743623777
8981,/m/026xljj,King Cobra,1999.0,27,"['Natural horror films', 'Science Fiction', 'Horror']",0.5,2,5.9,454,,0,0.48879665798282584
3937,/m/05_5rjx,Midnight in the Garden of Good and Evil,1997.0,29,"['Crime Fiction', 'LGBT', 'Mystery', 'Thriller', 'Comedy', 'Film adaptation', 'Drama', 'Crime Thriller', 'Courtroom Drama']",0.75,4,6.322,517,-0.3011523590401161,1,0.4832779659390963
1221,/m/08gv6s,Stay,2005.0,22,"['Thriller', 'Mystery', 'Drama', 'Psychological thriller', 'Supernatural']",0.8163265306122449,7,6.6,1191,-0.4388842157144379,1,0.5121464743623777
2434,/m/06_vlp9,Somewhere,2010.0,29,"['Drama', 'Black comedy', 'Comedy-drama', 'Comedy', 'Indie']",0.8333333333333334,6,6.066,678,-0.3926250531440061,1,0.6057547413748811
2397,/m/07nt4j,Last Holiday,2006.0,29,"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy', 'Adventure']",0.7777777777777778,6,7.112,654,-0.1494853147054186,1,0.5687514432916022
1754,/m/05ppy,Original Sin,2001.0,35,"['Thriller', 'Mystery', 'Romance Film', 'Drama']",0.6111111111111112,6,6.085,751,-0.2068748258050855,0,0.5618486226523263
9121,/m/0c6dm_2,Out Cold,1989.0,22,"['Black comedy', 'Comedy']",0.5,2,5.8,158,-0.5054261961435149,0,0.3629976588253093
11777,/m/02pyxnv,"Remember Me, My Love",2004.0,23,"['Ensemble Film', 'World cinema', 'Family Drama', 'Drama', 'Romantic drama', 'Romance Film']",0.0,2,5.844,225,-0.4030894085466658,0,0.5093862341343922
522,/m/04180vy,When in Rome,2010.0,29,"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",0.8395061728395061,9,6.0,1144,-0.1519692124202464,1,0.6057547413748811
1959,/m/02p86pb,Born on the Fourth of July,1989.0,22,"['Anti-war', 'Biography', 'Film adaptation', 'Biopic [feature]', 'Period piece', 'Drama', 'War film', 'Biographical film', 'Anti-war film', 'Political drama']",0.7222222222222222,6,6.998,1561,1.413216888806464,1,0.3629976588253093
7943,/m/057yc8,Sahara,2005.0,33,"['Buddy film', 'Adventure', 'Action/Adventure', 'Comedy', 'Film adaptation', 'Action']",0.6666666666666667,3,5.89,1364,0.5008704506861474,0,0.5859218681726749
1611,/m/0gfjmmq,Chalet Girl,2011.0,28,"['Romance Film', 'Comedy']",0.4489795918367346,7,6.4,610,-0.4680763742352766,0,0.6083896238046932
3647,/m/027q85,Immortal Beloved,1994.0,29,"['Costume drama', 'Epic', 'Period piece', 'Drama', 'Biopic [feature]', 'Romantic drama', 'Romance Film', 'Musical Drama', 'Musical']",0.7999999999999999,5,7.077,301,-0.4258841949184793,1,0.454756489065329
3629,/m/064ppbb,Metropia,2009.0,22,"['Thriller', 'Science Fiction', 'World cinema', 'Computer Animation', 'Animation', 'Anime']",0.72,5,6.1,161,,1,0.5501652908479372
7289,/m/0dxpzv,Casper's Haunted Christmas,2000.0,22,"[""Children's/Family"", 'Computer Animation', 'Holiday Film', 'Animation', 'Christmas movie', ""Children's Fantasy""]",0.4444444444444444,3,5.349,169,,0,0.4644765970616552
2659,/m/0gx_t8p,Friends with Kids,2011.0,27,['Comedy film'],0.56,5,6.0,448,-0.4070968850151291,0,0.6019048749649878
1217,/m/0fs9vc,The Princess and the Frog,2009.0,29,"[""Children's/Family"", 'Fairy tale', 'Animation', 'Musical', 'Fantasy', ""Children's Fantasy"", 'Romance Film', 'Family Film']",0.4489795918367346,7,7.202,5144,1.7001489247500168,0,0.5965995103942952
2560,/m/015qsq,Serpico,1973.0,33,"['Crime Fiction', 'Thriller', 'Biography', 'Social problem film', 'Docudrama', 'Drama', 'Crime Thriller', 'New Hollywood']",0.6111111111111112,6,7.544,1754,-0.2614646323732494,0,0.2942537964727569
4833,/m/01_5px,Aladdin and the King of Thieves,1996.0,22,"['Family Film', ""Children's/Family"", 'Adventure', 'Family-Oriented Adventure', 'Animation']",0.625,4,6.3,1737,,0,0.4267615078696566
4578,/m/04vjvr,Heist,2001.0,22,"['Thriller', 'Heist', 'Crime Fiction', 'Drama', 'Crime Thriller']",0.75,4,6.299,493,-0.2721253179987642,1,0.4739865984400516
948,/m/080_x_,Over the Hedge,2006.0,22,"['Adventure', ""Children's/Family"", 'Computer Animation', 'Animation', ""Children's"", 'Comedy', 'Family Film']",0.875,8,6.548,4188,2.270306369673347,1,0.5216817030975859
1493,/m/090w3m,Déjà Vu,2006.0,22,"['Thriller', 'Science Fiction', 'Action/Adventure', 'Mystery', 'Crime Thriller', 'Time travel', 'Action']",0.7346938775510204,7,6.853,4430,0.9850404587447676,1,0.5216817030975859
3519,/m/027lcnq,The Pick-up Artist,1987.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.72,5,5.654,175,,1,0.34552949818361606
3536,/m/04l5bx,Christmas with the Kranks,2004.0,27,"['Holiday Film', 'Christmas movie', 'Comedy', 'Film adaptation', 'Family Film', 'Slapstick']",0.7999999999999999,5,6.157,1046,0.290628687441088,1,0.53646215986548
1088,/m/07kg878,Your Highness,2011.0,22,"['Fantasy Comedy', 'Fantasy', 'Adventure', 'Comedy']",0.84375,8,5.314,1233,-0.3023390386040082,1,0.5689847377674794
2918,/m/063zyv,Babylon 5: Thirdspace,1998.0,2,"['Science Fiction', 'Drama', 'Adventure', 'Television movie']",0.72,5,6.7,111,,1,0.31832106579797753
4931,/m/043h78,Scooby-Doo,2002.0,22,"['Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Mystery', 'Comedy', 'Live action', 'Family Film', 'Fantasy Comedy', 'Family-Oriented Adventure']",0.625,4,6.06,4140,1.771296930443628,0,0.48351550967046225
6653,/m/03dbg_,Before Sunrise,1995.0,32,"['Romantic comedy', 'Romantic drama', 'Romance Film', 'Comedy-drama', 'Drama']",0.6666666666666667,3,7.967,3800,-0.4620910102987117,0,0.48453851910908996
1922,/m/04w7rn,The Golden Compass,2007.0,36,"['Fantasy Adventure', 'Adventure', 'Action/Adventure', 'Fantasy', 'Film adaptation', 'Drama', 'Steampunk']",0.6666666666666666,6,6.052,4301,2.569881468384596,0,0.6236153941296302
4087,/m/047pccd,Vacancy 2: The First Cut,2009.0,22,"['Horror', 'Psychological thriller', 'Slasher']",0.625,4,5.281,233,,0,0.5501652908479372
2928,/m/05b2dn,Snake Eyes,1998.0,22,"['Thriller', 'Crime Fiction', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller']",0.72,5,6.2,1228,0.3511436152840472,1,0.4455406593160795
4825,/m/027q0mq,Because of Winn-Dixie,2005.0,22,"['Family Drama', 'Comedy-drama', ""Children's"", 'Drama', 'Comedy', 'Family Film']",0.75,4,6.338,210,-0.2301317757539347,1,0.5121464743623777
10004,/m/01608r,The Black Stallion,1979.0,31,"['Adventure', 'Family Drama', 'Sports', 'Drama', 'Film adaptation', 'Family Film']",0.5,2,7.0,259,-0.1953213730364759,0,0.3318171682547486
10603,/m/0ddj0x,The Commitments,1991.0,27,"['Musical Drama', 'Musical', 'Drama', 'Comedy', 'Indie']",0.5,2,7.261,492,-0.3845001403993833,0,0.4133079588339612
3843,/m/0258dh,The Bodyguard,1992.0,22,"['Thriller', 'Crime Fiction', 'Musical', 'Drama', 'Suspense', 'Romantic drama', 'Crime Thriller', 'Romance Film']",0.625,4,6.67,2713,2.8899535250446857,0,0.38987929574535196
2409,/m/0b6jmcn,Happythankyoumoreplease,2010.0,22,"['Romantic comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film']",0.8333333333333334,6,6.5,248,-0.5060724115529681,1,0.5595964257498155
9989,/m/01j_lt,Weird Science,1985.0,22,"['Science Fiction', 'Buddy film', 'Cult', 'Fantasy', 'Comedy', 'Romance Film', 'Teen']",0.5,2,6.536,1269,-0.1859417989594912,0,0.32846848556288893
776,/m/0pvms,That Thing You Do!,1996.0,22,"['Romantic comedy', 'Comedy-drama', 'Musical', 'Period piece', 'Drama', 'Comedy']",0.84375,8,6.867,766,-0.221897490249239,1,0.4267615078696566
11049,/m/03wdkdd,Train,2009.0,33,"['Thriller', 'Horror', 'Slasher', 'Teen', 'Psychological thriller']",0.5,2,5.2,166,,0,0.6224299249329235
3063,/m/01jmyj,Air Force One,1997.0,28,"['Thriller', 'Action Thrillers', 'Short Film', 'Action/Adventure', 'Suspense', 'Political thriller', 'Disaster', 'Action', 'Political drama', 'Airplanes and airports']",0.7999999999999999,5,6.465,2714,2.09794102659146,1,0.4765041286890482
3981,/m/02fwfb,"The Adventures of Priscilla, Queen of the Desert",1994.0,31,"['LGBT', 'Ensemble Film', 'Buddy film', 'Indie', 'World cinema', 'Road movie', 'Comedy-drama', 'Gay', 'Cult', 'Musical', 'Gay Interest', 'Drama', 'Comedy', 'Gay Themed', 'Music']",0.75,4,7.247,713,-0.2624575283434142,1,0.4682450263798602
3567,/m/021y7yw,Notes on a Scandal,2006.0,29,"['LGBT', 'Melodrama', 'Psychological thriller', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Psycho-biddy']",0.6399999999999999,5,7.111,811,-0.0964927489652391,0,0.5687514432916022
5744,/m/0b8lyy,The Land Before Time VIII: The Big Freeze,2001.0,22,"[""Children's"", 'Adventure', 'Animation', 'Animated cartoon']",0.4444444444444444,3,6.0,217,,0,0.4739865984400516
9409,/m/03yfdm,Mon oncle d'Amérique,1980.0,24,"['World cinema', 'Comedy of manners', 'Comedy-drama', 'Psychological thriller', 'Satire', 'Drama']",0.0,2,7.0,167,,0,0.2990617765129332
7852,/m/08tdm5,Princess of Thieves,2001.0,29,"['Costume drama', 'Drama', 'Family-Oriented Adventure', ""Children's/Family""]",0.0,3,6.1,143,,0,0.5214443394286812
11520,/m/043n0v_,Ip Man,2008.0,37,"['Biography', 'World cinema', 'History', 'Historical fiction', 'Action/Adventure', 'Period piece', 'Martial Arts Film', 'Drama', 'Biopic [feature]', 'Biographical film', 'Action', 'Chinese Movies']",0.0,2,7.754,3499,-0.3268782907331873,0,0.6388203411669532
1545,/m/0bs5f0b,Life as We Know It,2010.0,22,"['Romantic comedy', 'Comedy-drama', 'Romance Film', 'Drama', 'Comedy']",0.8163265306122449,7,6.909,2976,0.3656734325774856,1,0.5595964257498155
1525,/m/0hrdn0y,The Gruffalo's Child,2011.0,22,"['Short Film', 'Family Film', 'Animation']",0.6938775510204083,7,6.8,121,,1,0.5689847377674794
7196,/m/02lw11,The Corruptor,1999.0,29,"['Thriller', 'Mystery', 'Crime Fiction', 'Action', 'Drama']",0.6666666666666667,3,6.09,250,-0.3825436181574705,0,0.5023645972035063
4944,/m/0dt8xq,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006.0,38,"['Parody', 'Cult', 'Mockumentary', 'Satire', 'Comedy']",0.75,4,6.765,5016,1.6548964744395955,1,0.6273852795900297
7554,/m/0c9nrf,Manolete,2007.0,27,"['Biography', 'World cinema', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film']",0.6666666666666667,3,5.9,105,,0,0.5647998381831161
2981,/m/047vldj,The Limits of Control,2009.0,39,"['Thriller', 'Crime Fiction', 'Japanese Movies', 'Indie', 'Crime Drama', 'Mystery', 'Crime Thriller']",0.7999999999999999,5,5.986,254,-0.4963247751525301,1,0.6598695309915503
9722,/m/0cvkv5,Volver,2007.0,21,"['Crime Fiction', 'World cinema', 'Comedy-drama', 'Mystery', 'Drama', 'Comedy', 'Tragicomedy']",0.0,2,7.469,1590,0.1868500116613261,0,0.524437350027051
8371,/m/0cwjsr,Alligator,1980.0,22,"['Natural horror films', 'Science Fiction', 'Horror', 'Creature Film', 'Cult', 'Satire', 'Comedy', 'Monster']",0.5,2,5.9,282,,0,0.2878090296073765
2161,/m/078958,The Break-Up,2006.0,22,"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Black comedy', 'Romance Film']",0.8333333333333333,6,5.865,2530,1.1871347947285973,1,0.5216817030975859
11320,/m/04ln7m,Creep,2004.0,28,"['Thriller', 'Natural horror films', 'Horror', 'Slasher', 'Mystery']",0.5,2,6.367,1295,,0,0.5432039088993595
1281,/m/016fyc,The Usual Suspects,1994.0,37,"['Thriller', 'Ensemble Film', 'Mystery', 'Crime Fiction', 'Crime Thriller', 'Neo-noir']",0.8163265306122449,7,8.192,9745,-0.3154374105476131,1,0.5089107814797396
3725,/m/02p2tk,MirrorMask,2005.0,22,"['Science Fiction', 'Fantasy Adventure', 'Adventure', 'Family Drama', 'Fantasy', 'Drama', 'Family Film']",0.72,5,6.5,299,-0.5006906814024535,1,0.5121464743623777
2626,/m/08fsgq,Dangerous Beauty,1998.0,22,"['Costume drama', 'Biopic [feature]', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Feminist Film', 'Biographical film']",0.72,5,7.1,241,-0.4702115656616776,1,0.4455406593160795
3603,/m/08bzc3,Perfect Stranger,2007.0,22,"['Thriller', 'Psychological thriller', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller']",0.7999999999999999,5,5.791,867,0.0964741044204276,1,0.5312011577551295
3601,/m/0_7w6,Beauty and the Beast,1991.0,29,"['Costume drama', 'Animation', 'Musical', ""Children's"", 'Fantasy', 'Music', 'Romance Film', 'Family Film']",0.5599999999999999,5,7.7,9372,3.005890469742631,0,0.4265288203869006
3486,/m/02dvnt,Laurel Canyon,2002.0,22,"['Music', 'Musical', 'Erotic Drama', 'Drama', 'Indie']",0.56,5,6.0,177,-0.4713779548753113,0,0.48351550967046225
2809,/m/04bn37,Diner,1982.0,22,"['Ensemble Film', 'Comedy-drama', 'Period piece', 'Drama', 'Comedy', 'Coming of age']",0.72,5,6.851,252,-0.3912769602884493,1,0.30371329224525895
107,/m/0h6r5,Goodfellas,1990.0,29,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Crime Drama', 'Drama', 'Film adaptation', 'Biographical film']",0.3905325443786982,13,8.465,11955,-0.1206030181105314,0,0.4172157638341449
8537,/m/0gw8ngw,Gone,2012.0,22,['Thriller'],0.5,2,6.2,1093,-0.3582019034194994,0,0.5783237236621273
7984,/m/05b08zq,Dear John,2010.0,22,"['Romantic drama', 'Romance Film', 'Film adaptation', 'Drama', 'War film']",0.6666666666666667,3,6.8,3955,0.4428032055074326,0,0.5595964257498155
3955,/m/0g8v8g,A Night to Remember,1958.0,33,"['Epic', 'Action/Adventure', 'Drama', 'Film adaptation', 'Disaster', 'Action']",0.5,4,7.6,224,,0,0.19037125422029838
3013,/m/02gypn,Jacob's Ladder,1990.0,22,"['Thriller', 'Horror', 'Supernatural', 'Psychological thriller', 'Drama', 'Kafkaesque']",0.56,5,7.366,1478,-0.2919013897340847,0,0.3718727211769197
191,/m/03qcfvw,G.I. Joe: The Rise of Cobra,2009.0,29,"['Thriller', 'Action Thrillers', 'Science Fiction', 'Action', 'Adventure']",0.9166666666666666,12,5.8,4361,1.9930381628807536,1,0.5965995103942952
1229,/m/03bxwl,Breaking the Waves,1996.0,22,"['Melodrama', 'Indie', 'World cinema', 'Erotic Drama', 'Drama', 'Romantic drama', 'Romance Film']",0.8163265306122449,7,7.486,882,-0.4764125497099131,1,0.4267615078696566
7,/m/03177r,Harry Potter and the Prisoner of Azkaban,2004.0,22,"['Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Mystery', 'Fantasy', ""Children's Fantasy"", 'Family Film']",0.6843100189035917,23,8.019,20324,6.07938185026466,1,0.5026023972902381
3373,/m/07qcwd,Highwaymen,2004.0,22,"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Action/Adventure', 'Crime Thriller', 'Action']",0.7999999999999999,5,5.7,194,,1,0.5026023972902381
3288,/m/09z2b7,The Wings of the Dove,1997.0,22,"['Indie', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.3199999999999998,5,6.6,102,-0.3946430169477649,0,0.43612818524920666
118,/m/02qhqz4,Astro Boy,2009.0,22,"['Science Fiction', 'Japanese Movies', 'Adventure', 'World cinema', 'Superhero movie', 'Computer Animation', ""Children's/Family"", 'Animation', 'Action/Adventure', 'Anime', 'Adventure Comedy', 'Family Film', 'Action', 'Chinese Movies']",0.8284023668639053,13,6.3,1422,-0.1432860421903957,1,0.5501652908479372
8932,/m/04sgl8,Blow Out,1981.0,22,"['Crime Fiction', 'Thriller', 'Psychological thriller', 'Mystery', 'Drama', 'Political thriller']",0.5,2,7.3,1271,-0.4086399520962132,0,0.2956991308090427
3437,/m/012kyx,28 Days Later,2002.0,40,"['Thriller', 'Science Fiction', 'Horror', 'Doomsday film', 'Sci-Fi Horror', 'Plague', 'Zombie Film']",0.5599999999999999,5,7.207,6205,0.1760916032771705,0,0.604093782552062
3469,/m/0941q7,Pirates,1986.0,32,"['Swashbuckler films', 'Family Film', 'Comedy', 'Adventure']",0.72,5,6.199,231,-0.4554233068531504,1,0.3999825959675699
5466,/m/02zvq2,Beethoven's 2nd,1993.0,22,"['Family Film', 'Animal Picture', 'Comedy', 'Family-Oriented Adventure', ""Children's/Family""]",0.625,4,5.506,911,0.469807081999177,0,0.39899992150023394
1592,/m/0d61px,The Man in the Iron Mask,1998.0,22,"['Action/Adventure', 'Drama', 'Action', 'Historical fiction', 'Adventure']",0.8163265306122449,7,6.627,3602,1.0049781835517682,1,0.4455406593160795
4988,/m/08481w,Surf's Up,2007.0,22,"['Mockumentary', 'Adventure', 'Computer Animation', 'Animation', 'Sports', 'Comedy', 'Family Film']",0.75,4,6.4,2295,0.7244819589741727,1,0.5312011577551295
9960,/m/04ycfrw,Return to Sender,2004.0,2,"['Thriller', 'Crime Thriller', 'Suspense', 'Courtroom Drama']",0.5,2,6.4,157,,0,0.36996112063745934
1120,/m/0617_4,Casper: A Spirited Beginning,1997.0,22,"['Family Film', 'Comedy']",0.7755102040816326,7,5.4,301,,1,0.43612818524920666
7552,/m/04gsb_p,Treasure Island,1999.0,22,"['Family Film', 'Adventure']",0.6666666666666667,3,6.5,179,,0,0.4549923580250281
1962,/m/0d99k_,The Phantom,1996.0,22,"['Action/Adventure', 'Action', 'Fantasy', 'Adventure', 'Superhero movie']",0.8333333333333333,6,5.2,523,-0.3646252214198331,1,0.4267615078696566
9990,/m/0djb9fy,Three Kingdoms: Resurrection of the Dragon,2008.0,28,"['World cinema', 'Epic', 'Action/Adventure', 'Period piece', 'Martial Arts Film', 'War film', 'Historical Epic', 'Action', 'Chinese Movies']",0.5,2,6.235,113,-0.3325718093180522,0,0.5807835514122048
1499,/m/088jb3,Jumpin' Jack Flash,1986.0,22,"['Thriller', 'Action Comedy', 'Comedy Thriller', 'Action/Adventure', 'Comedy', 'Action', 'Spy']",0.8163265306122449,7,6.106,327,-0.2610999931162213,1,0.3369458844269846
1115,/m/04jdgq,Dracula 2000,2000.0,22,"['Thriller', 'Romance Film', 'Action', 'Horror', 'Supernatural']",0.84375,8,5.227,616,-0.1188068921622877,1,0.4644765970616552
3775,/m/047bynf,Me and Orson Welles,2009.0,22,"['Romantic drama', 'Period piece', 'Drama', 'Romance Film']",0.5599999999999999,5,6.3,179,-0.4886351540866788,0,0.5501652908479372
368,/m/0d0stl,Mixed Nuts,1994.0,22,"['Black comedy', 'Screwball comedy', 'Comedy']",0.4800000000000001,10,5.5,168,-0.451454327479554,0,0.4081911632681576
7395,/m/0bt4g,Back to the Future,1985.0,22,"['Science Fiction', 'Adventure', 'Americana', 'Humour', 'Comedy', 'Time travel', 'Sci-Fi Adventure', 'Family Film']",0.6666666666666667,3,8.314,18720,2.6661241890151945,0,0.32846848556288893
5416,/m/08769f,Twitches,2005.0,22,"['Family Film', ""Children's/Family"", 'Fantasy', 'Comedy', ""Children's Fantasy""]",0.625,4,6.75,481,,0,0.5121464743623777
2585,/m/0crgr4d,Arthur,2011.0,22,"['Romantic comedy', 'Romance Film', 'Remake', 'Comedy']",0.7777777777777778,6,5.6,691,-0.2347134757493328,1,0.5689847377674794
246,/m/06x8g2,Friday After Next,2002.0,22,"['Buddy film', 'Comedy']",0.3140495867768593,11,6.285,373,-0.2306501305373095,0,0.48351550967046225
4802,/m/0c2x61,It Takes Two,1995.0,22,"['Family Film', 'Comedy']",0.625,4,6.464,822,-0.3468379843505532,0,0.41744706903379997
2251,/m/03whlgj,Duplicity,2009.0,35,"['Romantic comedy', 'Heist', 'Thriller', 'Suspense', 'Crime Thriller', 'Black comedy', 'Spy']",0.7222222222222222,6,5.893,723,0.1382788488421925,1,0.6350988590537822
7513,/m/0280dlg,Felidae,1994.0,28,"['Detective fiction', 'Fantasy Adventure', 'Detective', 'Animation', 'Mystery', 'Fantasy']",0.6666666666666667,3,6.5,109,,0,0.44803579193744353
8509,/m/04my0jh,Class of 1999,1990.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Indie', 'Drama', 'Action']",0.5,2,6.0,200,-0.4875201770156315,0,0.3718727211769197
1130,/m/03hkch7,Milk,2008.0,22,"['LGBT', 'Tragedy', 'Biography', 'Indie', 'History', 'Period piece', 'Drama', 'Biographical film', 'Political drama']",0.8163265306122449,7,7.252,2057,-0.057226770540419,1,0.5406979584305217
7962,/m/02q3jrr,36th Precinct,2004.0,24,"['Crime Fiction', 'Thriller', 'World cinema', 'Crime Drama', 'Drama', 'Crime Thriller']",0.4444444444444444,3,6.85,514,,0,0.5161666158518001
7539,/m/03ljq9,Shallow Grave,1994.0,22,"['Thriller', 'Crime Fiction', 'Indie', 'Psychological thriller', 'Suspense', 'Crime Thriller', 'Black comedy']",0.4444444444444444,3,7.0,903,-0.4844249064080534,0,0.4081911632681576
1534,/m/084zn8,Night Falls on Manhattan,1996.0,22,"['Crime Fiction', 'Drama', 'Political drama', 'Courtroom Drama']",0.8163265306122449,7,6.3,107,-0.4260887438080651,1,0.4267615078696566
5292,/m/04tb0h,Thief,1981.0,22,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Heist', 'Action/Adventure', 'Crime Thriller', 'Action', 'Neo-noir']",0.75,4,7.2,580,-0.412832671028894,1,0.2956991308090427
600,/m/02pk8h,The Cannonball Run,1981.0,40,"['Buddy film', 'Chase Movie', 'Road movie', 'Screwball comedy', 'Action Comedy', 'Action/Adventure', 'Adventure Comedy', 'Comedy', 'Action', 'Chinese Movies', 'Auto racing']",0.8641975308641976,9,6.1,568,1.1923786513703265,1,0.4062838754091419
4913,/m/08ns8n,The Ice Harvest,2005.0,22,"['Crime Fiction', 'Crime Comedy', 'Comedy-drama', 'Action/Adventure', 'Drama', 'Comedy', 'Black comedy', 'Action']",0.75,4,5.921,271,-0.4333060230486458,1,0.5121464743623777
3007,/m/01hv3t,The Truman Show,1998.0,22,"['Parody', 'Media Satire', 'Science Fiction', 'Existentialism', 'Comedy-drama', 'Fantasy', 'Comedy', 'Drama']",0.72,5,8.135,17104,1.6759430164517335,1,0.4455406593160795
7213,/m/031ldd,Infernal Affairs III,2003.0,39,"['Crime Fiction', 'Action/Adventure', 'Chinese Movies', 'World cinema', 'Crime Thriller']",0.4444444444444444,3,7.0,279,,0,0.6067325589266258
