,movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,gender_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue,treatment,Propensity_score
6458,/m/02x3p2t,"Oh, God! Book II",1980.0,22,"['Heavenly Comedy', 'Fantasy Comedy', 'Fantasy', 'Comedy', 'Religious Film']",0.4958677685950414,11,5.1,37,-0.1660047894748134,1,0.48950576465716544
12746,/m/03hkpbj,A Good Man in Africa,1994.0,22,"['Film adaptation', 'Drama', 'Comedy', 'Political drama']",0.375,8,5.1,31,-0.6801125295190643,0,0.5009664028906611
3852,/m/02jxrw,Frida,2002.0,35,"['Biography', 'Period piece', 'Drama', 'Romantic drama', 'Biographical film', 'Political drama', 'Romance Film']",0.5,14,7.422,1918,0.3137403722833783,1,0.4846312602301355
12572,/m/0hv32,Adam's Rib,1949.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.5,8,7.1,275,-0.5244956994988488,1,0.46418512259529376
12669,/m/051_l5l,Pope Joan,2009.0,28,"['Drama', 'World cinema']",0.375,8,6.8,315,0.3781190946141428,0,0.502682761290261
606,/m/08r605,Carrington,1995.0,22,"['LGBT', 'Biography', 'Indie', 'Period piece', 'Drama', 'Biopic [feature]', 'Romantic drama', 'Biographical film', 'Romance Film']",0.4653739612188365,19,6.2,61,-0.6407425392895872,1,0.5017851237094733
3078,/m/02k325,Vacation,1983.0,22,"['Romance Film', 'Comedy', 'Adventure']",0.48,15,6.3,3502,1.8108275515434047,1,0.49196109767293844
1881,/m/01pvl7,To Die For,1995.0,22,"['Crime Fiction', 'Parody', 'Satire', 'Drama', 'Comedy', 'Black comedy']",0.4921875,16,6.574,709,0.1198106105067059,1,0.5017851237094733
6517,/m/03w9wwh,Flash of Genius,2008.0,22,"['Docudrama', 'Period piece', 'Drama', 'Biopic [feature]', 'Biographical film', 'Courtroom Drama']",0.2975206611570247,11,6.495,203,-0.5824134491003168,0,0.51242602574333
6892,/m/0cm5yf,National Velvet,1945.0,22,"['Family Drama', ""Children's/Family"", 'Animal Picture', 'Childhood Drama', 'Coming of age', 'Film adaptation', 'Drama', 'Family Film']",0.4958677685950414,11,7.3,98,-0.4196160743243866,1,0.46092859117629853
4013,/m/0gkhzdj,The Hunter,2011.0,27,"['Drama', 'Adventure']",0.336734693877551,14,5.979,118,-0.7330909461942594,0,0.5060806958090437
3255,/m/0g5ptd5,The Kid with a Bike,2011.0,24,"['Coming of age', 'Drama']",0.3199999999999998,15,7.141,394,-0.6752264794891822,0,0.5113613021946192
837,/m/02wgbb,The Flintstones in Viva Rock Vegas,2000.0,22,"['Family Film', 'Fantasy', 'Comedy', 'Slapstick']",0.4444444444444444,18,4.8,694,1.729416133590005,1,0.505878496417703
925,/m/09k9q2,The Impostors,1998.0,22,"['Screwball comedy', 'Comedy']",0.4444444444444444,18,5.8,56,-0.6847640757889604,1,0.5042412111701976
18582,/m/0xq_b,Jailhouse Rock,1957.0,22,"['Prison', 'Musical', 'Drama', 'Musical comedy']",0.48,5,6.1,151,-0.6088040798641721,1,0.47070708090559765
3427,/m/03209l,Matilda,1996.0,22,"['Family Film', 'Fantasy', 'Comedy']",0.5,14,7.2,4095,1.8110722144632252,1,0.5026038349556743
956,/m/0f7x7b,Summer Catch,2001.0,22,"['Romantic comedy', 'Comedy-drama', 'Sports', 'Drama', 'Comedy', 'Romance Film', 'Teen']",0.4012345679012346,18,5.4,177,0.0560706506197792,0,0.5066970939569605
8428,/m/05b6f0y,Destry,1954.0,22,"['Action/Adventure', 'Western']",0.42,10,6.0,29,-0.7141895553208263,0,0.46826005358334283
1071,/m/040n6j,Cecil B. Demented,2000.0,22,"['Crime Fiction', 'Thriller', 'Indie', 'Media Satire', 'Cult', 'Satire', 'Comedy', 'Black comedy', 'Action']",0.4844290657439446,17,6.384,228,-0.6947335417671598,1,0.505878496417703
14924,/m/0936cl,Hercules,1983.0,29,"['Cult', 'Science Fiction', 'Adventure', 'Costume drama', 'Action/Adventure', 'Fantasy']",0.489795918367347,7,5.76,3860,-0.3980331289508638,1,0.47964637936515836
7992,/m/02bqvb,Videodrome,1983.0,22,"['Thriller', 'Mystery', 'Science Fiction', 'Horror']",0.5,10,7.3,1985,-0.6880354517180858,1,0.49196109767293844
15366,/m/09k68nd,Frozen,2010.0,22,"['Thriller', 'Drama', 'Horror', 'Indie', 'Psychological thriller']",0.4081632653061224,7,5.989,1690,-0.6445893620688962,0,0.5140623297862941
9864,/m/0jqly,Double Indemnity,1944.0,22,"['Thriller', 'Crime Fiction', 'Drama', 'Film noir']",0.345679012345679,9,8.119,1650,-0.5666498896815104,0,0.46011496820445896
7270,/m/0fgzq8,Flashpoint,1984.0,22,"['Thriller', 'Crime Fiction', 'Detective', 'Mystery', 'Drama', 'Crime Thriller', 'Action']",0.2975206611570247,11,6.225,40,-0.6149234771904185,0,0.4927796340534143
25227,/m/0f5hd8,The Bear,1988.0,22,"['Family Film', ""Children's"", 'Drama', 'Adventure', 'Family Drama']",0.0,3,7.0,435,0.561139014738021,0,0.4960541228117615
4383,/m/0cmdkgj,A Turtle's Tale: Sammy's Adventures,2009.0,22,"['Family Film', 'Adventure']",0.4970414201183432,13,6.0,603,1.988138866924367,1,0.5132442132509709
4326,/m/0592_v,"Yours, Mine and Ours",1968.0,22,"['Family Film', 'Drama', 'Comedy']",0.4733727810650887,13,6.8,127,0.3149048396329841,1,0.47969067723434716
28672,/m/0b_3sz3,Breathless,2008.0,22,"['Crime Fiction', 'Drama', 'World cinema']",0.0,2,7.2,107,-0.7484734317338144,0,0.51242602574333
8684,/m/047rs9p,Veronika Decides to Die,2009.0,22,"['Drama', 'Indie', 'Film adaptation']",0.42,10,5.9,229,-0.7196844804737068,0,0.5132442132509709
3453,/m/0djb3vw,Restless,2011.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Indie']",0.4081632653061224,14,6.5,377,-0.7705385367346465,0,0.5148803709719622
3004,/m/09vrtj0,The Kettles in the Ozarks,1956.0,22,"['Comedy film', 'Slapstick']",0.4444444444444444,15,6.4,4,-0.7226203933573586,1,0.46989124281691547
8832,/m/06gvqz,Harry and the Hendersons,1987.0,22,"['Buddy film', ""Children's/Family"", 'Animal Picture', 'Fantasy', 'Comedy', 'Family Film', 'Family-Oriented Adventure']",0.48,10,6.072,633,1.3302302006764808,1,0.49523545791245555
10121,/m/08ckmw,The Fog,2005.0,22,"['Thriller', 'Action/Adventure', 'Action', 'Horror', 'Supernatural']",0.4938271604938271,9,4.507,673,1.1701631106444914,1,0.509971081182114
17116,/m/07b6lr,A Bittersweet Life,2005.0,30,"['Crime Fiction', 'Gangster Film', 'Action', 'Drama']",0.2777777777777777,6,7.5,783,-0.4577912040331363,0,0.49588646269171766
4814,/m/027hndc,Arabian Nights,1942.0,22,"['Adventure', 'Costume drama', 'Epic', 'Action/Adventure', 'Fantasy', 'Drama', 'Romantic drama', 'Romance Film', 'Action']",0.1420118343195264,13,5.9,42,-0.6318448857509721,0,0.45848836410569305
13064,/m/027_w5b,The Watcher,2000.0,29,"['Thriller', 'Mystery', 'Psychological thriller', 'Suspense', 'Crime Thriller']",0.21875,8,5.013,455,1.2151162125927113,0,0.49355384523348905
10913,/m/08rcnn,Chuck & Buck,2000.0,22,"['Drama', 'Black comedy', 'Comedy-drama', 'Comedy', 'Indie']",0.4938271604938271,9,5.9,52,-0.7275918477765508,1,0.505878496417703
4289,/m/08tw45,Explorers,1985.0,22,"['Science Fiction', 'Adventure', ""Children's/Family"", 'Fantasy', ""Children's Fantasy"", 'Family Film']",0.3550295857988165,13,6.199,419,-0.3612306661370321,0,0.4935982091450592
3038,/m/0191n,Blue Velvet,1986.0,22,"['Thriller', 'Mystery', 'Crime Fiction']",0.4444444444444444,15,7.63,3014,-0.4169507491875172,1,0.49441681856070685
333,/m/01hqhm,Magnolia,1999.0,32,['Drama'],0.42,20,7.732,3289,1.265025677760038,0,0.48745513162916004
26802,/m/09vrtjd,The Square Jungle,1955.0,22,['Drama'],0.0,2,5.8,4,-0.7352666504121571,0,0.46907556560110086
22365,/m/0gzfhh,And God Created Woman,1988.0,22,"['Romantic comedy', 'Drama', 'Remake', 'Indie', 'Comedy']",0.375,4,4.3,31,-0.7471804362583416,0,0.4960541228117615
14701,/m/03m41z8,Here Come the Girls,1953.0,22,"['Musical', 'Comedy']",0.4081632653061224,7,4.6,5,-0.6931124602294954,0,0.4674447110853069
9645,/m/03g_mfw,Galaxy of Terror,1981.0,22,"['Science Fiction', 'Action', 'Horror', 'Sci-Fi Horror']",0.4444444444444444,9,5.2,185,-0.6088040798641721,1,0.49032415858991135
3671,/m/032_wv,Election,1999.0,27,"['Indie', 'Satire', 'Drama', 'Comedy', 'Political cinema', 'Black comedy']",0.5,14,6.844,944,-0.1492373701709971,1,0.4962563391687002
6894,/m/08l918,Limbo,1999.0,22,"['Thriller', 'Drama', 'Adventure', 'Indie']",0.4958677685950414,11,6.7,63,-0.6863378603252398,1,0.5050598673593412
8673,/m/0gwys7m,The Grey,2012.0,22,"['Action', 'Drama']",0.0,10,6.564,3608,2.480184621377859,0,0.5156983324322533
21289,/m/04gsqs_,Phat Beach,1996.0,22,['Comedy'],0.0,4,5.6,24,-0.7190982843050266,0,0.5026038349556743
1810,/m/03h_yy,The Singing Detective,2003.0,22,"['Crime Fiction', 'Thriller', 'Indie', 'Period piece', 'Mystery', 'Musical', 'Drama', 'Comedy', 'Crime Thriller', 'Film noir']",0.4921875,16,5.1,119,-0.76320754367417,1,0.5083341769283426
10556,/m/0ddg_bs,Colombiana,2011.0,27,"['Action/Adventure', 'Thriller', 'Action', 'Drama']",0.345679012345679,9,6.612,2410,1.7925453635695652,0,0.5060806958090437
15133,/m/04yfxd,Surf Ninjas,1993.0,22,"[""Children's/Family"", 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Family Film', 'Action']",0.2448979591836735,7,5.0,125,-0.5701851508411794,0,0.5001476768895283
18058,/m/0278j53,Mortal Thoughts,1991.0,22,"['Thriller', 'Mystery', 'Marriage Drama', 'Psychological thriller', 'Suspense']",0.4444444444444444,6,5.607,164,0.0242810797940893,1,0.49851022690192875
6330,/m/02d49z,Thirteen,2003.0,35,"['LGBT', 'Indie', 'Drama', 'Coming of age', 'Biographical film', 'Teen']",0.4628099173553719,11,6.6,1489,-0.3504427344022461,1,0.48544925434250485
24672,/m/012j6n,Abe Lincoln in Illinois,1940.0,22,"['Historical fiction', 'Drama', 'Black-and-white', 'Biopic [feature]']",0.0,3,6.8,19,-0.7493461499331661,0,0.45686264428996465
13129,/m/04txpl,Birdy,1984.0,22,"['Drama', 'Period piece', 'Film adaptation', 'Coming of age', 'War film']",0.375,8,7.119,462,-0.7160845969404879,0,0.4927796340534143
4691,/m/027s0pb,American Flyers,1985.0,22,"['Sports', 'Family Drama', 'Drama']",0.4733727810650887,13,6.0,96,-0.7175469257979243,1,0.4935982091450592
22367,/m/02q0wpc,Run for the Sun,1956.0,22,"['Thriller', 'Crime Fiction', 'Adventure', 'Chase Movie', 'Action/Adventure', 'Drama', 'Escape Film', 'Film adaptation', 'Action']",0.375,4,5.9,22,-0.7247281028664917,0,0.46989124281691547
18937,/m/0fq5zwx,Drop Squad,1994.0,22,['Drama'],0.3199999999999998,5,2.8,8,-0.7464504521469485,0,0.5009664028906611
10700,/m/03b19k,Sweet Dreams,1985.0,22,"['Biography', 'Musical', 'Drama', 'Romantic drama', 'Biographical film', 'Romance Film']",0.4444444444444444,9,6.6,45,-0.3944479572300186,1,0.4935982091450592
13237,/m/08sj7j,Trapped,2002.0,22,"['Thriller', 'Psychological thriller', 'Action/Adventure', 'Suspense', 'Crime Thriller', 'Action']",0.46875,8,6.2,519,-0.2119469973414792,1,0.5075156555894659
7923,/m/0g4lfl,This Boy's Life,1993.0,22,"['Family Drama', 'Period piece', 'Drama', 'Film adaptation', 'Coming of age', 'Biographical film']",0.48,10,7.103,901,-0.6043794917542196,1,0.5001476768895283
161,/m/04_ccy,Shadows and Fog,1992.0,22,"['Thriller', 'Indie', 'Comedy Thriller', 'Mystery', 'Comedy', 'Black comedy', 'Comedy of Errors']",0.4536862003780718,23,6.8,327,-0.6620983157322156,1,0.4993289500964779
13971,/m/0qmfk,Tess,1979.0,22,"['Crime Fiction', 'Tragedy', 'Melodrama', 'Indie', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.4081632653061224,7,6.997,302,0.6979758157983392,0,0.4886874269750112
12931,/m/0gmhlt,Bon Voyage,2003.0,32,"['Black comedy', 'Drama', 'Comedy', 'World cinema', 'War film']",0.46875,8,6.4,69,-0.3959469602329141,1,0.4907284700012493
725,/m/03shpq,The Manchurian Candidate,2004.0,22,"['Thriller', 'Mystery', 'Drama']",0.3878116343490305,19,6.468,1414,3.273848243549216,0,0.5091526535875769
52,/m/04h5k9,The Broken Hearts Club: A Romantic Comedy,2000.0,22,"['LGBT', 'Romantic comedy', 'Indie', 'Ensemble Film', 'Comedy-drama', 'Gay', 'Gay Interest', 'Drama', 'Comedy', 'Gay Themed', 'Romance Film']",0.2853745541022592,29,6.5,76,-0.6923064299590127,0,0.505878496417703
6424,/m/09tpmk,You Only Live Once,1937.0,22,"['Crime Fiction', 'Black-and-white', 'Drama', 'Romantic drama', 'Romance Film', 'Film noir']",0.396694214876033,11,7.2,151,-0.750942191881862,0,0.45442579721735454
8267,/m/0b9yd4,Carefree,1938.0,22,"['Musical', 'Screwball comedy', 'Romance Film', 'Black-and-white']",0.42,10,6.7,54,-0.7044519373886313,0,0.45523784287910946
7171,/m/0kv5nj,Rendition,2007.0,22,"['Thriller', 'Drama', 'War film']",0.4628099173553719,11,6.443,618,0.3623750104312009,1,0.5116077716422283
11662,/m/0897y1,Ghost Story,1981.0,22,"['Thriller', 'Horror', 'Suspense', 'Haunted House Film']",0.46875,8,6.0,135,0.2078028877062822,1,0.49032415858991135
14562,/m/040f3x,The Hand That Rocks the Cradle,1992.0,22,"['Thriller', 'Drama', 'Psychological thriller']",0.489795918367347,7,6.857,829,2.9336942376378774,1,0.4993289500964779
7336,/m/07rf_1,Nothing to Lose,1997.0,22,"['Crime Fiction', 'Action/Adventure', 'Action', 'Buddy film', 'Comedy']",0.48,10,6.5,548,1.097599182743389,1,0.5034225322391779
8211,/m/0g_xzy,In Love and War,1997.0,29,"['Biography', 'Period piece', 'Drama', 'War film', 'Romantic drama', 'Romance Film']",0.5,10,6.0,126,0.2921276660515866,1,0.4910982471481767
13152,/m/0286n54,To the Shores of Tripoli,1941.0,22,"['Romance Film', 'Drama', 'Comedy', 'War film']",0.375,8,5.1,14,-0.6931124602294954,0,0.45767539152804143
5631,/m/0gh8zks,Shame,2011.0,22,['Drama'],0.375,12,6.954,2956,-0.0315582996146126,0,0.5148803709719622
2213,/m/0bwhkkw,Machine Gun Preacher,2011.0,28,"['Crime Fiction', 'Biographical film', 'Action', 'Drama']",0.48,15,6.729,961,-0.656248199372856,1,0.5043201339254912
22703,/m/0d7tsc,L'Enfer,2005.0,24,['Japanese Movies'],0.375,4,6.8,216,-0.7523130461466021,0,0.5064505370360102
15347,/m/06fph5,Safe,1995.0,22,"['Thriller', 'Drama', 'Psychological thriller', 'Indie']",0.489795918367347,7,6.9,263,-0.7558275674447011,1,0.5017851237094733
21361,/m/0h68l5x,The Servant,2010.0,22,"['Drama', 'World cinema']",0.0,4,6.0,25,0.0344336214202521,0,0.5140623297862941
2382,/m/0283_fz,Swing Shift,1984.0,22,"['Romantic drama', 'Period piece', 'Drama', 'Romance Film']",0.48,15,5.9,62,-0.497086792116941,1,0.4927796340534143
4696,/m/01hjwf,Good Burger,1997.0,22,"['Buddy film', 'Stop motion', 'Screwball comedy', 'Comedy', 'Family Film', 'Teen']",0.3550295857988165,13,6.044,447,0.2221811761273059,0,0.5034225322391779
1850,/m/0ckrnn,Death on the Nile,1978.0,32,"['Crime Fiction', 'Thriller', 'Detective', 'Mystery', 'Suspense', 'Crime Thriller']",0.4921875,16,7.1,709,-0.1636522905832896,1,0.47029425237438044
7373,/m/0cs72m,The Lost City,2006.0,27,"['Romantic drama', 'Romance Film', 'Drama', 'Political drama']",0.1799999999999999,10,6.2,95,-0.5934244186553592,0,0.5019873491459468
56,/m/05q4ky1,Sin Nombre,2009.0,21,"['Crime Fiction', 'Thriller', 'Drama', 'Adventure']",0.3995243757431628,29,7.609,629,-0.5623604479052835,0,0.515003560635148
7904,/m/0815p_,North Sea Hijack,1980.0,22,"['Thriller', 'Adventure', 'Action/Adventure', 'Comedy', 'Action', 'Spy']",0.1799999999999999,10,6.2,88,-0.6512208063432914,0,0.48950576465716544
8336,/m/04f9bz6,The Secret Life of Bees,2008.0,22,"['Drama', 'Period piece', 'Coming of age', 'Film adaptation']",0.42,10,7.5,481,0.9065261682812054,0,0.51242602574333
25151,/m/07kcy_m,The Bashful Bachelor,1942.0,22,"['Comedy', 'Black-and-white']",0.4444444444444444,3,4.5,2,-0.7489667622215221,1,0.45848836410569305
16621,/m/0f12l0,Primeval,2007.0,35,"['Thriller', 'Natural horror films', 'Action', 'Horror', 'Action/Adventure']",0.4444444444444444,6,6.0,357,-0.330681946053559,1,0.4887219666438858
7803,/m/06v9zs,Bio-Dome,1996.0,22,"['Gross out', 'Gross-out film', 'Comedy', 'Slapstick']",0.5,10,4.5,329,-0.2113906041852582,1,0.5026038349556743
733,/m/060__7,Snow Falling on Cedars,1999.0,32,"['Thriller', 'Crime Fiction', 'Mystery', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Courtroom Drama']",0.4321329639889196,19,6.1,128,0.1942160863601282,1,0.48745513162916004
18575,/m/0gkqwk,3 Ring Circus,1954.0,22,['Comedy'],0.48,5,5.5,18,-0.6088040798641721,1,0.46826005358334283
3814,/m/09v_zl,City by the Sea,2002.0,22,"['Crime Fiction', 'Thriller', 'Family Drama', 'Mystery', 'Drama', 'Crime Thriller']",0.4081632653061224,14,5.741,315,0.462501076195525,0,0.5075156555894659
5404,/m/0blfnd,I'll Do Anything,1994.0,22,"['Drama', 'Comedy', 'Domestic Comedy']",0.4444444444444444,12,5.611,45,-0.3470640339049156,1,0.5009664028906611
4100,/m/0b__vn,Deal of the Century,1983.0,22,"['Parody', 'Satire', 'Comedy']",0.2603550295857988,13,4.5,46,-0.3402995510063039,0,0.49196109767293844
6335,/m/049rxh,O,2001.0,22,"['Sports', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Teen']",0.2975206611570247,11,5.853,245,0.0323963515629142,0,0.5066970939569605
9837,/m/02vh_q,The Nanny,1965.0,22,"['Thriller', 'Horror', 'Psychological thriller', 'Black-and-white', 'Drama', 'Psycho-biddy']",0.4938271604938271,9,6.871,93,-0.6931124602294954,1,0.47723905692537205
10073,/m/02xqbq,Of Mice and Men,1992.0,22,"['Period piece', 'Drama', 'Indie', 'Film adaptation']",0.345679012345679,9,7.3,578,-0.5467915565367407,0,0.4993289500964779
14656,/m/04j12yc,The Foot Fist Way,2006.0,22,"['Cult', 'Indie', 'Sports', 'Martial Arts Film', 'Comedy', 'Black comedy']",0.4081632653061224,7,5.857,122,-0.7670807549765333,0,0.5107894553279502
12091,/m/014g2j,Time After Time,1979.0,22,"['Thriller', 'Science Fiction', 'Adventure', 'Cult', 'Fantasy', 'Time travel', 'Steampunk']",0.46875,8,6.9,297,-0.2294163682202171,1,0.4886874269750112
2401,/m/0542_7,Man of the House,2005.0,22,"['Sports', 'Action/Adventure', 'Action', 'Comedy']",0.4444444444444444,15,5.8,437,0.1321664251911458,1,0.509971081182114
1222,/m/0gttw8n,In the Land of Blood and Honey,2011.0,36,"['Romantic drama', 'Romance Film', 'Drama', 'World cinema', 'War film']",0.4844290657439446,17,5.8,143,-0.7646111517446821,1,0.4902354496565911
5448,/m/06v_2g,The Astronaut's Wife,1999.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Indie', 'Sci-Fi Horror', 'Psychological thriller']",0.486111111111111,12,5.563,847,0.0487417652688118,1,0.5050598673593412
23073,/m/043p4gy,Francis Goes to the Races,1951.0,22,"['Animal Picture', 'Fantasy', 'Comedy', 'Black-and-white', ""Children's/Family""]",0.375,4,6.5,12,-0.6804662031746969,0,0.4658145519169024
16157,/m/06_3mx,The Groove Tube,1974.0,22,"['Parody', 'Media Satire', 'Satire', 'Indie', 'Comedy']",0.2777777777777777,6,4.8,13,0.0845058860700642,0,0.4845967356483147
6204,/m/0dxt12,Tinker Bell,2008.0,22,"['Adventure', ""Children's/Family"", 'Computer Animation', 'Fairy tale', 'Animation', 'Fantasy', ""Children's Fantasy"", 'Family Film']",0.1652892561983472,11,6.845,1307,1.4407370308526168,0,0.51242602574333
17711,/m/02bl4s,Ladyhawke,1985.0,22,"['Fantasy Adventure', 'Adventure', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Romantic fantasy']",0.2777777777777777,6,7.027,1050,-0.000434807147999,0,0.4935982091450592
17901,/m/02ppcd4,Saturday the 14th,1981.0,22,"['Parody', 'Horror', 'Creature Film', 'Haunted House Film', 'Horror Comedy', 'Comedy']",0.5,6,5.0,87,-0.6088040798641721,1,0.49032415858991135
6557,/m/0698w6,The Three Musketeers,1993.0,22,"['Swashbuckler films', 'Adventure', 'Costume drama', 'Action/Adventure', 'Comedy', 'Romance Film', 'Action', 'Family Film']",0.396694214876033,11,6.374,888,1.4946413221609836,0,0.5001476768895283
10308,/m/0415ggl,Amelia,2009.0,22,"['Biography', 'Adventure', 'Period piece', 'Drama', 'Romance Film', 'Biographical film']",0.4938271604938271,9,0.0,0,0.0505723109774939,1,0.5132442132509709
7067,/m/02q487,What's the Worst That Could Happen?,2001.0,22,"['Albino bias', 'Crime Fiction', 'Crime Comedy', 'Action/Adventure', 'Comedy', 'Action']",0.396694214876033,11,5.4,275,0.8440034527899932,0,0.5066970939569605
665,/m/02q5g1z,Revolutionary Road,2008.0,22,"['Tragedy', 'Period piece', 'Marriage Drama', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.4321329639889196,19,6.971,3589,2.393671155324081,1,0.51242602574333
6164,/m/067_cv,Duma,2005.0,22,"['Family Drama', 'Adventure', ""Children's/Family"", 'Animal Picture', ""Children's"", 'Drama', 'Family Film', 'Family-Oriented Adventure']",0.4958677685950414,11,7.3,179,-0.7354862737430088,1,0.509971081182114
15790,/m/06z705q,A Brand New Life,2009.0,22,"['Drama', 'World cinema']",0.5,6,7.3,59,-0.7703483791827325,1,0.5132442132509709
205,/m/01_8y6,The Life of David Gale,2003.0,27,"['Thriller', 'Crime Fiction', 'Melodrama', 'Crime Drama', 'Mystery', 'Drama', 'Crime Thriller']",0.4958677685950414,22,7.421,1872,0.8647208461764954,1,0.4995311781482174
32,/m/02x0fs9,Lars and the Real Girl,2007.0,27,"['Romantic comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",0.4995408631772268,33,7.16,1653,-0.3013456226339295,1,0.5028060573515675
6709,/m/053xf9,Serving Sara,2002.0,22,"['Romantic comedy', 'Road movie', 'Screwball comedy', 'Comedy', 'Romance Film', 'Slapstick']",0.2975206611570247,11,5.3,287,0.0718237979536104,0,0.5075156555894659
1932,/m/05pj8j,Sgt. Pepper's Lonely Hearts Club Band,1978.0,22,"['Musical', 'Comedy', 'Indie', 'Adventure']",0.4296875,16,4.4,47,0.0816170594168464,0,0.487869149925524
